"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"147429","SALEM TOWNSHIP HOSPITAL/HOME","1201 RICKER DR.  P.O. BOX 1250","SALEM","IL","62881","6185483194","Government - Local",8/1/1985 0:00:00,"Y","Y","Y","Y","Y","Y",46,61,51,82,53,39,68,25,19,71,2,83
"177017","SALINA-SALINE COUNTY HHA","125 WEST ELM STREET","SALINA","KS","67401","7858266606","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",46,56,40,65,67,36,52,24,30,72,4,72
"047854","SALINE COUNTY HEALTH UNIT","1612 EDISON AVENUE","BENTON","AR","72015","5017761606","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","N","N","Y",35,31,199,77,37,199,36,22,13,71,2,199
"077112","SALISBURY VISITING NURSE ASSOC","30A  SALMON KILL RD","SALISBURY","CT","06068","8604350816","Voluntary Non Profit - Other",1/11/1974 0:00:00,"Y","Y","Y","Y","Y","Y",45,40,60,65,61,38,54,28,23,67,2,81
"407026","SALUD EN EL HOGAR DEL CARIBE INC","CALLE BENITEZ CASTA?O #20","VIEQUES","PR","00765","7877412061","Voluntary Non Profit - Private",8/26/1992 0:00:00,"Y","Y","N","N","Y","Y",95,76,199,83,98,81,96,20,11,77,1,93
"407029","SALUD EN EL HOGAR DEL NORTE","CALLE FERNANDO VELAZQUEZ ESQ FRANKLIN D ROOSEVELT","ALT DE HATILLO","PR","00659","7878981009","Proprietary",12/19/2001 0:00:00,"Y","Y","N","Y","Y","Y",50,64,47,90,83,70,64,25,3,69,0,88
"453191","SALUD EN SU HOGAR","10134 NORTH FM 88","WESLACO","TX","78596","9564478115","Proprietary",12/13/2004 0:00:00,"Y","Y","Y","Y","Y","Y",48,32,69,69,76,27,52,36,31,54,2,199
"407025","SALUD FAMILIAR EN EL HOGAR","536 CALLE ALVERIO","BDA TOKIO","PR","00918","7877713011","Voluntary Non Profit - Private",4/29/1992 0:00:00,"Y","Y","Y","Y","Y","Y",58,70,76,86,88,60,75,38,11,59,1,88
"679541","SALUD HOME HEALTH INC","2920 SOUTH MALINCHE","LAREDO","TX","78046","9567189987","Proprietary",8/25/2006 0:00:00,"Y","Y","Y","Y","Y","Y",28,12,199,28,43,34,35,47,1,47,0,199
"407008","SALUD INTEGRAL EN LA MONTANA INC","CALLE BARCELO 53 CARR 156 KM 16  3","ALT DE TORRECILLAS","PR","00794","7878575800","Voluntary Non Profit - Private",7/1/1976 0:00:00,"Y","Y","Y","Y","Y","Y",50,58,35,86,68,43,53,29,8,65,0,85
"677997","SALVATION HEALTH CARE SERVICES INC","2909 HILLCROFT AVENUE SUITE 260","HOUSTON","TX","77057","7139757944","Proprietary",6/22/2006 0:00:00,"Y","Y","N","Y","N","N",199,199,199,199,199,199,199,29,15,67,0,199
"148067","SAMARITAN HEALTHCARE, LLC","855 E GOLF ROAD, STE 2137","ARLINGTON HEIGHTS","IL","60005","8473579410","Proprietary",6/5/2009 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"377051","SAMARITAN HOME BASED SERVICES","3500 N W 56TH STREET","OKLAHOMA CITY","OK","73112","4059518400","Voluntary Non Profit - Private",1/12/1984 0:00:00,"Y","Y","Y","Y","Y","Y",52,55,48,62,69,53,65,30,27,66,2,88
"367415","SAMARITAN HOME CARE","663 EAST MAIN STREET","ASHLAND","OH","44805","4192897822","Voluntary Non Profit - Other",3/25/1986 0:00:00,"Y","Y","Y","Y","Y","Y",30,57,36,79,53,31,56,29,24,65,1,91
"377277","SAMARITAN HOME CARE (CLINTON)","514 AVANT AVENUE","CLINTON","OK","73601","5803230277","Voluntary Non Profit - Other",12/20/1993 0:00:00,"Y","Y","Y","Y","Y","Y",66,59,55,93,86,72,83,28,25,68,1,93
"267554","SAMARITAN HOME HEALTH AGENCY","1205 NORTH MISSOURI","MACON","MO","63552","6603858722","Government - Local",7/17/1998 0:00:00,"Y","Y","Y","Y","Y","Y",37,60,43,65,58,31,58,31,28,65,1,76
"058413","SAMARITAN HOME HEALTH AGENCY, INC","10523 BURBANK BLVD SUITE 201","NORTH HOLLYWOOD","CA","91601","8187660500","Proprietary",2/13/2008 0:00:00,"Y","Y","Y","Y","Y","Y",82,79,71,92,95,65,78,23,24,71,0,199
"237741","SAMARITAN HOME HEALTH CARE, INC","16250 NORTHLAND DRIVE, SUITE 125","SOUTHFIELD","MI","48075","2485579000","Proprietary",5/5/2008 0:00:00,"Y","Y","Y","Y","Y","Y",30,34,199,24,50,49,51,32,36,62,4,199
"387086","SAMARITAN NORTH LINCOLN HHA","3100 NE 28TH STREET SUITE A","LINCOLN CITY","OR","97367","5419967328","Voluntary Non Profit - Private",7/16/1985 0:00:00,"Y","Y","Y","Y","Y","Y",34,46,31,52,56,31,63,21,17,76,0,93
"387077","SAMARITAN PACIFIC HOME HEALTH","140 NE 4TH STREET","NEWPORT","OR","97365","5415741811","Voluntary Non Profit - Other",6/13/1984 0:00:00,"Y","Y","Y","Y","Y","Y",36,47,25,54,52,24,44,18,14,80,2,65
"147666","SAMLAND HEALTH CARE","4320 W MONTROSE","CHICAGO","IL","60641","7732832525","Proprietary",1/23/1997 0:00:00,"Y","Y","Y","Y","Y","Y",53,57,55,82,79,50,68,32,12,64,1,84
"108071","SAMLAND HEALTH CARE SERVICES INC","7869 PINES BLVD","PEMBROKE PINES","FL","33024","9549617070","Proprietary",7/2/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"147804","SAMLANDSOUTH HEALTHCARE SERVICES, INC","15300 SOUTH CICERO, SUITE 200","OAK FOREST","IL","60452","7085356800","Proprietary",4/4/2005 0:00:00,"Y","Y","Y","Y","Y","Y",49,55,69,61,69,49,55,31,37,64,1,199
"347064","SAMPSON HOME HEALTH","508 BEAMAN STREET","CLINTON","NC","28328","9105905312","Government - State/County",4/3/1974 0:00:00,"Y","Y","Y","Y","Y","Y",48,57,53,59,52,35,61,39,41,56,2,92
"109260","SAMY NURSING CORP","4980 PALM AVE","HIALEAH","FL","33012","3058281396","Proprietary",3/28/2009 0:00:00,"Y","Y","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679694","SAN AGUSTIN HOME HEALTH SERVICES","--1906 EAST LYON","LAREDO","TX","78043","9567171204","Proprietary",12/5/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,45,10,54,2,199
"679298","SAN ANTONIO HOME HEALTH CARE","10609 IH 10 WEST  SUITE 102","SAN ANTONIO","TX","78230","2108775222","Proprietary",6/24/2003 0:00:00,"Y","Y","Y","Y","Y","Y",43,49,18,52,54,38,38,36,28,60,1,199
"557664","SAN BENITO HOME HEALTH CARE","920 SUNNYSLOPE ROAD, SUITE C","HOLLISTER","CA","95023","8316381111","Voluntary Non Profit - Other",3/11/1996 0:00:00,"Y","Y","Y","Y","Y","Y",49,58,44,59,68,35,72,28,18,67,1,73
"679711","SAN JOSE HOME HEALTH CARE LLC","104 E CALTON RD SUITE 121","LAREDO","TX","78045","9567288424","Proprietary",10/25/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,6,199
"067018","SAN JUAN BASIN HEALTH DEPT","281 SAWYER DRIVE","DURANGO","CO","81301","9702475702","Government - State/County",2/20/1968 0:00:00,"Y","Y","Y","Y","Y","Y",34,55,48,47,55,42,63,18,19,77,2,69
"327025","SAN JUAN HOME HEALTH CARE","608 REILLY","FARMINGTON","NM","87401","5053270301","Voluntary Non Profit - Other",3/16/1982 0:00:00,"Y","Y","Y","Y","Y","Y",62,62,56,61,80,38,61,30,24,66,0,91
"109045","SAN LAZARO HOME HEALTH INC","2742 SW 8TH STREET STE 8","MIAMI","FL","33135","3056425009","Proprietary",9/15/2008 0:00:00,"Y","Y","N","N","N","Y",33,17,16,28,28,17,36,19,14,48,0,199
"058030","SAN MARINO HOME HEALTH","2233 HUNTINGTON DRIVE SUITE 3","SAN MARINO","CA","91108","6265840635","Proprietary",7/29/1997 0:00:00,"Y","Y","Y","Y","Y","Y",47,50,39,91,70,35,59,29,11,69,0,199
"678233","SAN MARTIN HOME HEALTH INC","700 PAREDES AVENUE SUITE 300","BROWNSVILLE","TX","78521","9565446385","Proprietary",5/22/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,56,29,44,2,199
"679471","SAN MARTIN NURSING SERVICES LLC","9800 NORTHWEST FREEWAY SUITE 502","HOUSTON","TX","77092","7136829991","Proprietary",4/22/2004 0:00:00,"Y","Y","Y","Y","Y","Y",11,199,199,199,199,199,199,45,0,43,0,199
"058320","SANDERSON'S HOME HEALTH AGENCY","720 NORTH NORMA STREET, SUITE E","RIDGECREST","CA","93555","7603754511","Proprietary",3/10/2006 0:00:00,"Y","N","Y","N","N","Y",22,199,199,29,31,199,199,19,38,61,0,199
"397714","SANDIN HOME HEALTH SERVICES","1119 BROADWAY STREET","EAST MCKEESPORT","PA","15035","4128162325","Proprietary",8/25/1997 0:00:00,"Y","Y","Y","Y","Y","Y",56,55,49,66,78,33,69,28,25,70,1,83
"367027","SANDUSKY COUNTY HEALTH DISTRICT","2000 COUNTRYSIDE DRIVE","FREMONT","OH","43420","4193346191","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",42,45,55,57,50,42,46,29,28,66,0,90
"247160","SANFORD CANBY MEDICAL CENTER","112 ST OLAF AVENUE SOUTH","CANBY","MN","56220","5072237277","Voluntary Non Profit - Other",5/23/1984 0:00:00,"Y","Y","Y","Y","N","Y",39,199,199,199,40,29,70,18,17,79,0,199
"167167","SANFORD HOME HEALTH AND  HOSPICE SHELDON","118 NORTH SEVENTH AVENUE","SHELDON","IA","51201","7123246420","Voluntary Non Profit - Private",7/22/1985 0:00:00,"Y","Y","Y","Y","Y","Y",47,37,34,54,52,31,50,31,22,64,0,74
"437004","SANFORD VISITING NURSES ASSOCIATION","2710 WEST 12TH STREET","SIOUX FALLS","SD","57104","6053285900","Voluntary Non Profit - Private",12/19/1966 0:00:00,"Y","Y","Y","Y","N","Y",44,62,32,57,62,36,55,18,16,78,1,71
"247188","SANFORD WORTHINGTON  HOME CARE","1018 6TH AVENUE BOX 997","WORTHINGTON","MN","56187","5073723139","Voluntary Non Profit - Private",4/4/1985 0:00:00,"Y","Y","Y","Y","Y","Y",40,56,199,60,63,37,57,37,22,55,0,199
"377635","SANS BOIS HEALTH SERVICES","1505 E MAIN, SUITE C","STIGLER","OK","74462","9189671001","Proprietary",3/20/2001 0:00:00,"Y","Y","N","Y","Y","Y",44,37,29,32,49,36,41,54,29,40,1,78
"557722","SANTA CLARITA HH","23655 SAN FERNANDO ROAD SUITE A","SANTA CLARITA","CA","91321","6612227889","Proprietary",9/5/1996 0:00:00,"Y","Y","Y","Y","Y","Y",47,61,51,65,70,43,71,34,31,62,0,89
"453121","SANTA FE HEALTH CARE INC","119 WEST RAILROAD AVENUE","BENAVIDES","TX","78341","3612563980","Proprietary",7/16/2004 0:00:00,"Y","Y","Y","Y","Y","N",27,20,18,37,45,39,22,48,41,43,1,60
"673119","SANTA FE HOME CARE LLC","2525 E MISSOURI","EL PASO","TX","79902","9158453900","Proprietary",1/25/2005 0:00:00,"Y","Y","Y","Y","Y","Y",54,59,36,74,73,56,52,29,2,67,0,199
"108339","SANTA FE HOME HEALTH CARE INC","7280 NW 7TH ST SUITE 108","MIAMI","FL","33126","3053926364","Proprietary",8/10/2006 0:00:00,"Y","Y","N","N","N","Y",65,75,199,199,91,199,82,4,8,96,0,199
"679515","SANTA MARIA HEALTH CARE","1922 E GRIFFIN PARKWAY","MISSION","TX","78572","9565816969","Proprietary",7/28/2006 0:00:00,"Y","Y","Y","Y","Y","N",43,30,28,75,73,30,72,17,0,75,0,199
"058159","SANTA RITA HOME CARE, INC","4383 LINDEN AVENUE","LONG BEACH","CA","90807","5629891409","Proprietary",1/10/2003 0:00:00,"Y","Y","Y","Y","Y","Y",34,35,14,58,49,26,34,34,12,59,0,199
"459303","SANTA RITA HOME HEALTH SERVICES","5500 TESORO PLAZA DRIVE","LAREDO","TX","78041","9567128433","Proprietary",6/10/1997 0:00:00,"Y","Y","Y","Y","Y","Y",36,45,34,63,58,43,46,39,0,64,1,199
"108233","SANTA TERESITA HOME CARE CORP","13200 SW 128TH ST STE D-1 & D-2","MIAMI","FL","33186","3052324805","Proprietary",11/22/2005 0:00:00,"Y","Y","Y","N","Y","Y",36,43,42,52,63,42,41,24,9,66,0,199
"673109","SANTUS HEALTHCARE SERVICES","9894 BISSONNET SUITE 790","HOUSTON","TX","77036","7139815777","Proprietary",1/12/2005 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,0,199
"108344","SANZ HEALTH SERVICES INC","600 E 25 ST, STE A-B","HIALEAH","FL","33013","3054037462","Proprietary",8/24/2006 0:00:00,"Y","Y","Y","Y","Y","Y",45,33,0,77,61,15,19,15,7,82,0,199
"417055","SARANNA HOMECARE, INC.","334 EAST AVE","PAWTUCKET","RI","02860","4017286500","Proprietary",2/8/1999 0:00:00,"Y","Y","Y","Y","Y","Y",54,65,51,69,64,49,66,27,28,71,2,89
"109119","SARASOTA HOME HEALTH CARE AGENCY LLC","8830 SOUTH TAMIAMI TRAIL UNIT 150","SARASOTA","FL","34238","9413064347","Proprietary",1/23/2009 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"107196","SARASOTA MEMORIAL HOME CARE","6075 RAND BLVD","SARASOTA","FL","34238","9419177730","Voluntary Non Profit - Other",6/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",48,50,63,62,67,53,72,17,15,77,1,75
"109285","SARASOTA MEMORIAL HOME CARE INC","1040 RIVER HERITAGE BLVD","BRADENTON","FL","34211","9419177730","Voluntary Non Profit - Other",4/24/2009 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"337044","SARATOGA CO PUB HLTH NURSNG HH","31 WOODLAWN AVENUE","SARATOGA SPRINGS","NY","12866","5185847460","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,44,54,52,54,40,62,34,30,62,2,73
"067448","SATURDAY PARTNERS HOME HEALTHCARE SERVICES","12200 EAST ILIFF AVE #102","AURORA","CO","80014","3033375505","Proprietary",5/16/2005 0:00:00,"Y","Y","Y","Y","Y","Y",40,57,42,64,65,40,68,29,25,67,1,86
"067465","SATURDAY PARTNERS HOME HEALTHCARE-BRIGHTON","60 S 27TH AVENUE","BRIGHTON","CO","80601","3036541873","Proprietary",5/6/2008 0:00:00,"Y","Y","Y","Y","Y","Y",44,56,43,58,59,41,69,26,28,71,1,199
"527045","SAUK CTY HLTH DEPT","505 BROADWAY  STE 372","BARABOO","WI","53913","6083553290","Government - State/County",1/12/1967 0:00:00,"Y","Y","Y","Y","N","Y",33,52,50,52,51,25,53,34,14,65,1,199
"459015","SAVE HOME HEALTH CARE INC","719 NORTH UPPER BROADWAY","CORPUS CHRISTI","TX","78401","3618559393","Proprietary",11/26/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,46,60,199,34,49,56,50,3,199
"677852","SAVIOR HOME HEALTH INC","11325 PEGASUS STREET SUITE E138","DALLAS","TX","75238","9722917742","Proprietary",3/13/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,11,199
"377219","SAYRE HOME HEALTH","911 HOSPITAL DRIVE","SAYRE","OK","73662","5809282275","Voluntary Non Profit - Private",2/4/1993 0:00:00,"Y","Y","N","Y","Y","N",54,48,76,62,73,45,59,19,1,78,0,87
"157155","SCHNECK MEDICAL CENTER HOME HEALTH CARE","411 W TIPTON ST","SEYMOUR","IN","47274","8125220460","Government - State/County",4/18/1985 0:00:00,"Y","Y","Y","Y","Y","Y",65,51,64,72,71,43,61,28,25,67,3,84
"337207","SCHOFIELD RESIDENCE LTHHCP","2757 ELMWOOD AVENUE","KENMORE","NY","14217","7168742600","Voluntary Non Profit - Private",5/9/1985 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,41,46,37,33,41,58,56,40,5,199
"337083","SCHOHARIE CO DOH DIV NURSING CHHA","PO BOX 667,  276 MAIN STREET","SCHOHARIE","NY","12157","5182958474","Government - Local",7/1/1966 0:00:00,"Y","N","N","N","N","Y",39,40,39,66,52,34,53,33,27,63,2,90
"237279","SCHOOLCRAFT MEMORIAL HOMECARE AND HOSPICE","131 SOUTH CEDAR STREET","MANISTIQUE","MI","49854","9063413284","Government - State/County",6/13/1995 0:00:00,"Y","Y","Y","Y","Y","Y",48,38,57,66,68,51,74,19,25,77,2,75
"337027","SCHUYLER COUNTY CHHA","106 SOUTH PERRY ST","WATKINS GLEN","NY","14891","6075358140","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,50,22,57,50,38,59,32,34,63,3,73
"267149","SCHUYLER COUNTY HEALTH DEPART HOME HEALTH AGENCY","P O BOX 387","LANCASTER","MO","63548","6604573721","Government - State/County",6/1/1983 0:00:00,"Y","Y","N","Y","Y","Y",199,199,199,199,199,199,199,42,22,53,3,199
"397214","SCHUYLKILL HEALTH HOME HEALTH","420 SOUTH JACKSON ST","POTTSVILLE","PA","17901","5706215050","Voluntary Non Profit - Private",1/19/1984 0:00:00,"Y","Y","Y","Y","Y","Y",51,58,62,60,64,51,65,29,24,70,1,76
"743100","SCOF HEALTHCARE PROVIDERS","1619 W DIVISION STREET SUITE Q","ARLINGTON","TX","76012","8174591220","Proprietary",4/18/2008 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,33,50,60,15,199
"267070","SCOTLAND COUNTY HOME HEALTH AGENCY","RT 1 BOX 55A","MEMPHIS","MO","63555","6604657275","Government - State/County",12/31/1978 0:00:00,"Y","Y","Y","Y","N","Y",29,50,60,37,61,199,199,31,29,68,2,199
"457555","SCOTT AND WHITE HOME CARE AGENCY","5701 AIRPORT ROAD POD M","TEMPLE","TX","76503","2547244090","Proprietary",11/23/1983 0:00:00,"Y","Y","Y","Y","Y","Y",42,50,42,60,62,37,57,28,27,69,1,82
"047855","SCOTT COUNTY HEALTH UNIT","73 HIGHWAY 71 BYPASS","WALDRON","AR","72958","4796374020","Government - State/County",7/1/1966 0:00:00,"Y","Y","N","N","Y","Y",23,13,15,37,52,35,23,35,26,58,4,199
"177084","SCOTT COUNTY HOSPITAL HOME HEALTH","1602 S MAIN","SCOTT CITY","KS","67871","6208744868","Voluntary Non Profit - Other",2/27/1981 0:00:00,"Y","Y","Y","Y","N","Y",51,54,199,77,63,199,60,35,14,63,0,199
"037024","SCOTTSDALE HEALTHCARE","5111 NORTH SCOTTSDALE ROAD, SUITE 143","SCOTTSDALE","AZ","85250","4808824222","Voluntary Non Profit - Other",11/1/1981 0:00:00,"Y","Y","Y","Y","Y","Y",60,64,57,70,75,52,72,28,18,67,1,85
"057602","SCRIPPS HOME HEALTH CARE SERVICES","9619 CHESAPEAKE DRIVE SUITE 300","SAN DIEGO","CA","92123","8587157300","Voluntary Non Profit - Private",3/24/1984 0:00:00,"Y","Y","Y","Y","Y","Y",52,58,53,65,75,51,79,25,21,72,1,80
"679413","SEA CREST HOME HEALTH","801 E MARKET STREET","ROCKPORT","TX","78382","3618145300","Proprietary",1/20/2004 0:00:00,"Y","Y","Y","Y","Y","Y",47,59,68,47,55,52,44,44,43,51,4,199
"058238","SEA CREST HOME HEALTH SERVICES INC","26941 CABOT ROAD, SUITE 123","LAGUNA BEACH","CA","92653","9493480927","Proprietary",3/10/2004 0:00:00,"Y","Y","Y","Y","Y","Y",42,44,48,199,70,49,199,28,11,70,0,199
"427007","SEA ISLAND HOME HEALTH","3627 MAYBANK HWY","JOHNS ISLAND","SC","29457","8435593190","Voluntary Non Profit - Private",9/27/1977 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,7,199
"507052","SEA MAR COMMUNITY HH","8915 14TH AVE S","SEATTLE","WA","98108","2067644717","Voluntary Non Profit - Other",3/17/1982 0:00:00,"Y","Y","Y","Y","Y","N",199,199,199,199,199,199,199,199,199,199,199,199
"108471","SEA PINES HOME HEALTH SERVICES","101 EAST FLORIDA AVENUE","MELBOURNE","FL","32901","3219844677","Proprietary",9/20/2007 0:00:00,"Y","Y","Y","Y","Y","Y",52,53,72,62,72,65,68,22,16,71,1,89
"487002","SEA VIEW HEALTH CARE SERVICES","MEDICAL ARTS COMPLEX","ST THOMAS","VI","00801","3407751660","Proprietary",4/21/1999 0:00:00,"Y","Y","Y","Y","N","N",201,201,201,201,201,201,201,201,201,201,201,201
"487301","SEA VIEW HEALTH CARE SERVICES","1 AD & 1 ESTATE DIAMOND RUBY","CHRISTIANSTED","VI","00820","3407197921","Proprietary",5/31/2002 0:00:00,"Y","Y","N","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"317093","SEABROOK HOME HEALTH AGENCY","3000 ESSEX ROAD","TINTON FALLS","NJ","07753","7326432053","Voluntary Non Profit - Private",12/4/2008 0:00:00,"Y","Y","Y","Y","Y","Y",38,43,199,61,67,26,67,26,24,66,0,199
"077227","SEABURY HOME CARE","200 SEABURY DRIVE","BLOOMFIELD","CT","06002","8602436077","Voluntary Non Profit - Religious Affiliations",4/14/2000 0:00:00,"Y","Y","Y","Y","Y","Y",37,45,27,76,65,39,76,29,28,64,0,89
"307037","SEACOAST VNA","29 LAFAYETTE ROAD","NORTH HAMPTON","NH","03862","6039262066","Voluntary Non Profit - Private",7/8/1969 0:00:00,"Y","Y","Y","Y","Y","Y",54,68,58,71,72,51,64,15,13,86,2,76
"047869","SEARCY COUNTY HEALTH UNIT","742 AIRPORT ROAD","MARSHALL","AR","72650","8704485060","Government - State/County",7/9/1968 0:00:00,"Y","Y","N","Y","N","Y",35,25,9,68,49,28,39,32,17,58,0,88
"458449","SEARS HOME HEALTH AND SPECIALTY SERVICES","3233 SOUTH WILLIS","ABILENE","TX","79605","3256924500","Voluntary Non Profit - Religious Affiliations",6/22/1995 0:00:00,"Y","Y","Y","Y","Y","Y",45,45,42,68,72,39,44,38,39,53,4,199
"237462","SEASONS CHANGE HOME HEALTH CARE, INC","15  SOUTH MAIN","PIGEON","MI","48755","9894533128","Proprietary",11/16/2001 0:00:00,"Y","Y","Y","N","Y","Y",53,42,34,54,52,37,42,34,15,65,1,42
"368025","SEASONS OF CARE HEALTH SERVICES, LLC","16500 SPRAGUE ROAD","MIDDLEBURG HEIGHTS","OH","44130","4402744000","Proprietary",8/27/2003 0:00:00,"Y","Y","Y","Y","Y","Y",49,74,199,199,199,199,199,14,17,87,0,199
"107744","SEBASTIAN RIVER HOME HEALTH","8000 RON BEATTY BLVD SUITE A4","BAREFOOT BAY","FL","32976","7726639481","Proprietary",12/11/2002 0:00:00,"Y","Y","Y","Y","Y","Y",52,60,72,64,68,55,58,29,16,65,0,73
"107731","SEBASTIAN RIVER HOME HEALTH","7750 BAY ST STE 5","SEBASTIAN","FL","32958","7725813181","Proprietary",10/9/2002 0:00:00,"Y","Y","Y","Y","Y","Y",49,55,199,40,55,57,37,32,18,61,0,73
"108262","SEBRING NURSING SERVICES INC","3210 PHYSICIANS WAY","SEBRING","FL","33870","8633829211","Proprietary",2/16/2006 0:00:00,"Y","Y","Y","Y","Y","Y",40,35,36,55,57,40,59,26,24,71,2,83
"457852","SECURE HOME HEALTH MANAGEMENT LLC","2400 HIGHWAY 365 SUITE 209","NEDERLAND","TX","77627","4097190111","Proprietary",6/30/2005 0:00:00,"Y","Y","Y","Y","Y","Y",46,48,45,75,63,46,50,28,23,63,0,95
"679797","SEFAN HEALTHCARE SERVICES INC","9894 BISSONNET #770","HOUSTON","TX","77036","7135412588","Proprietary",4/7/2008 0:00:00,"Y","Y","Y","Y","Y","Y",17,1,199,27,40,199,14,37,21,28,0,199
"453155","SEGNIK HEALTHCARE SERVICES","7001 CORPORATE DRIVE  302","HOUSTON","TX","77036","7134848699","Proprietary",9/8/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"058219","SELECT CARE HEALTH SERVICES INC","20201 SHERMAN WAY SUITE 103","CANOGA PARK","CA","91306","8188858378","Proprietary",11/10/2003 0:00:00,"Y","Y","Y","Y","Y","Y",36,44,199,79,61,27,50,31,8,68,0,199
"679170","SELECT CARE HOME HEALTH INC","11803 GRANT ROAD SUITE 203","CYPRESS","TX","77429","2813703500","Proprietary",10/17/2002 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,81,199,44,33,2,47,0,199
"368056","SELECT HOME CARE, LLC","6161 BUSCH BLVD, SUITE 302","COLUMBUS","OH","43229","6148479400","Proprietary",6/17/2004 0:00:00,"Y","Y","Y","Y","Y","Y",43,54,58,77,65,25,73,32,27,63,0,199
"377720","SELECT HOME HEALTH","5801 WEST BRITTION ROAD - SUITE J","OKLAHOMA CITY","OK","73132","4054704455","Proprietary",5/22/2008 0:00:00,"Y","Y","Y","Y","Y","Y",33,31,14,28,57,33,199,55,47,32,1,199
"057570","SELF-HELP HOME CARE & HOSPICE","407 SANSOME ST SUITE 300","SAN FRANCISCO","CA","94111","4159829171","Voluntary Non Profit - Private",12/5/1983 0:00:00,"Y","Y","Y","Y","Y","Y",46,55,52,80,71,45,86,23,17,78,0,90
"337407","SELFHELP SPECIAL FAM HOME CARE","520 EIGHTH AVENUE","NEW YORK","NY","10018","2129715471","Voluntary Non Profit - Private",5/31/1995 0:00:00,"Y","N","Y","Y","Y","Y",38,54,199,54,65,30,50,45,42,52,2,199
"248059","SEMCIL UNITED HOME HC CHOICES","2720 NORTH BROADWAY","ROCHESTER","MN","55906","5072851815","Voluntary Non Profit - Private",8/26/1997 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,39,37,59,4,199
"679582","SENIOR ALLEGIANCE","2501 WESTERLAND DRIVE SUITE 202E","HOUSTON","TX","77063","7139751519","Proprietary",11/8/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"457976","SENIOR CARE AT HOME","890 ROCKWALL PKWY SUITE 115","ROCKWALL","TX","75032","9723037565","Proprietary",1/6/2006 0:00:00,"Y","Y","Y","Y","Y","Y",41,32,18,42,60,40,38,44,39,51,1,86
"237696","SENIOR CITIZENS HOME HEALTH CARE, INC","25511 SOUTHFIELD RD SUITE 104","SOUTHFIELD","MI","48075","2485520764","Proprietary",9/7/2007 0:00:00,"Y","Y","Y","Y","Y","Y",43,66,66,76,80,61,65,26,14,70,0,199
"247227","SENIOR FRIEND ASSOCIATES INC","301 WEST FIRST STREET","DULUTH","MN","55802","2187271111","Proprietary",12/5/1986 0:00:00,"Y","Y","Y","Y","N","Y",32,31,19,36,32,12,26,40,36,53,4,199
