"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"077226","UNISON HOME CARE SERVICES","921 SAYBROOK ROAD","MIDDLETOWN","CT","06457","8603474446","Proprietary",4/3/2000 0:00:00,"Y","Y","Y","Y","Y","Y",26,199,199,199,51,38,199,48,20,42,0,199
"677869","UNITED AMERICA HOME HEALTH SERVICES","11200 WESTHEIMER RD 350","HOUSTON","TX","77042","7139751310","Proprietary",3/23/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"058375","UNITED CARE HOME HEALTHCARE AGENCY, INC","137 NORTH VIRGIL AVE., #200","LOS ANGELES","CA","90004","2134873188","Proprietary",3/30/2007 0:00:00,"Y","Y","Y","Y","Y","Y",45,39,23,36,57,29,33,40,6,60,0,199
"453134","UNITED COMFORT HEALTHCARE INCORPORATED","5312 FREESTONE DRIVE","GRAND PRAIRIE","TX","75052","9722060448","Proprietary",8/10/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,3,199
"108287","UNITED HEALTH PROVIDERS INC","1681 WEST 37 STREET # 14","HIALEAH","FL","33012","3058250633","Proprietary",4/18/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"459309","UNITED HEALTHCARE SERVICES","2405 E HARRISON AVE","HARLINGEN","TX","78550","9564234747","Proprietary",6/18/1997 0:00:00,"Y","Y","Y","Y","Y","Y",40,40,13,60,58,33,42,31,25,66,1,70
"337195","UNITED HEBREW GERIATRIC LTHHCP","60 WILLOW DRIVE","NEW ROCHELLE","NY","10805","9146322870","Voluntary Non Profit - Other",8/2/1983 0:00:00,"Y","Y","Y","Y","Y","Y",33,20,26,68,41,31,44,52,14,42,0,199
"457873","UNITED HOME CARE","405 HIGHLAND STREET","ALICE","TX","78332","3616648908","Proprietary",8/16/2005 0:00:00,"Y","Y","Y","Y","N","Y",49,37,23,54,58,38,8,42,42,56,1,199
"237438","UNITED HOME CARE","1400 WEST ICE LAKE ROAD","IRON RIVER","MI","49935","9062656118","Voluntary Non Profit - Private",8/10/1998 0:00:00,"Y","Y","Y","Y","Y","Y",38,59,35,43,55,32,51,36,3,57,1,100
"117080","UNITED HOME CARE - CUMMING","102 PILGRIM VILLAGE","CUMMING","GA","30040","7708870854","Proprietary",1/25/1983 0:00:00,"Y","Y","Y","Y","Y","Y",48,51,53,66,65,47,64,27,26,70,1,89
"117118","UNITED HOME CARE OF ATLANTA","1626 JEURGENS COURT","NORCROSS","GA","30093","4042979924","Proprietary",8/5/1997 0:00:00,"Y","Y","Y","Y","Y","Y",42,55,57,71,65,38,61,32,26,65,1,75
"117092","UNITED HOME CARE OF GRIFFIN","109 WEST OAK  STREET","GRIFFIN","GA","30223","7702280525","Proprietary",9/5/1989 0:00:00,"Y","Y","Y","Y","Y","Y",51,64,49,73,67,41,62,27,26,70,1,96
"117129","UNITED HOME CARE OF NORTH GEORGIA","471 SOUTH MAIN STREET, SUITE B","CLEVELAND","GA","30528","7062094799","Proprietary",12/2/1999 0:00:00,"Y","Y","Y","Y","Y","Y",44,57,45,57,67,39,58,28,29,67,2,79
"557014","UNITED HOME CARE OF NORTHERN CALIFORNIA","245 NEW YORK RANCH RD, STE C","JACKSON","CA","95642","2092233866","Proprietary",8/1/1988 0:00:00,"Y","Y","Y","Y","Y","Y",39,34,50,52,64,41,61,23,22,73,1,32
"197471","UNITED HOME CARE OF NORTHWEST LOUISIANA","715 MAIN STREET","MINDEN","LA","71055","3182599300","Proprietary",9/14/1992 0:00:00,"Y","Y","Y","Y","Y","Y",40,36,19,38,36,27,21,38,29,63,0,199
"117148","UNITED HOME CARE OF ROME","315 WEST 10TH STREET, SUITE 120","ROME","GA","30165","7062325908","Proprietary",1/12/2006 0:00:00,"Y","Y","Y","Y","Y","Y",47,62,61,70,67,36,56,26,25,71,1,199
"227442","UNITED HOME CARE SERVICES","119 REAR FOSTER STREET","PEABODY","MA","01960","9789429808","Proprietary",7/2/1996 0:00:00,"Y","Y","Y","Y","Y","Y",33,66,55,64,65,31,65,43,38,54,1,199
"197496","UNITED HOME CARE SERVICES, LLC","1535 W MAIN ST, STE 4","VILLE PLATTE","LA","70586","3373630100","Proprietary",12/1/1992 0:00:00,"Y","Y","Y","Y","Y","Y",43,37,28,54,63,40,33,39,31,58,1,89
"197443","UNITED HOME CARE SERVICES- SW, INC","115 WILLIAMSBURG","LAKE CHARLES","LA","70605","3374397879","Proprietary",4/6/1992 0:00:00,"Y","Y","Y","Y","Y","Y",41,54,64,71,74,41,59,37,14,60,1,92
"197773","UNITED HOME CARE SERVICES-SE,","17534 OLD JEFFERSON HWY SUITE A3","PRAIRIEVILLE","LA","70769","2252951823","Proprietary",3/8/2002 0:00:00,"Y","Y","Y","Y","Y","Y",41,41,36,68,61,40,61,38,20,59,1,91
"107594","UNITED HOME CARE SVCS INC","5255 NW 87TH AVENUE, SUITE 301","MIAMI","FL","33178","3054770440","Voluntary Non Profit - Private",2/26/1999 0:00:00,"Y","Y","Y","Y","Y","Y",32,46,33,71,48,36,61,23,19,77,1,97
"147725","UNITED HOME CARE, INC OF ILLINOIS","500 E HIGGINS ROAD SUITE 105","ELK GROVE VILLAGE","IL","60007","8476402030","Proprietary",8/7/2002 0:00:00,"Y","Y","Y","Y","Y","Y",38,41,38,63,71,38,63,32,31,66,1,199
"197460","UNITED HOME CARE, INC.","213 EXPO CIRCLE","WEST MONROE","LA","71292","3183299090","Proprietary",6/22/1992 0:00:00,"Y","Y","Y","Y","Y","Y",32,37,29,44,47,26,31,47,22,44,2,73
"517053","UNITED HOME HEALTH","PO BOX 1680, HWY 19 S.","CLARKSBURG","WV","26302","3046242424","Voluntary Non Profit - Private",4/18/1985 0:00:00,"Y","Y","Y","Y","Y","Y",49,64,62,82,68,50,68,29,20,67,1,83
"679506","UNITED HOME HEALTH","3301 EAST FROST STREET","LAREDO","TX","78043","9568575900","Proprietary",7/21/2006 0:00:00,"Y","Y","N","N","N","N",26,20,199,38,21,199,22,30,15,70,0,199
"197170","UNITED HOME HEALTH CARE OF SHREVEPORT","9400 VILLAGE GREEN DR.","SHREVEPORT","LA","71115","3187987777","Proprietary",1/24/1984 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,67,65,36,2,199
"237701","UNITED HOME HEALTH CARE, INC","751 EAST NINE MILE ROAD, STE#2","FERNDALE","MI","48220","2485438900","Proprietary",9/27/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"237144","UNITED HOME HEALTH SERVICES","2200 CANTON CENTER RD","CANTON","MI","48187","7349818820","Voluntary Non Profit - Private",10/17/1983 0:00:00,"Y","Y","Y","Y","Y","Y",51,53,60,75,75,57,80,29,27,69,1,79
"367793","UNITED HOME HEALTH SERVICES","297 WOODLAND AVENUE","COLUMBUS","OH","43203","6143722273","Proprietary",6/5/2002 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,0,199
"107661","UNITED HOMECARE SERVICES OF SOUTHWEST FLORIDA, LL","12734 KENWOOD LANE STE 74","FORT MYERS","FL","33907","2392783032","Proprietary",8/14/2001 0:00:00,"Y","Y","Y","Y","Y","Y",54,62,61,72,68,52,68,24,20,71,0,78
"247274","UNITED HOSP DIST HOME HLTH SER","515 S MOORE ST","BLUE EARTH","MN","56013","5075263273","Government - Local",1/19/1993 0:00:00,"Y","Y","Y","Y","Y","Y",37,61,32,77,67,43,61,24,18,72,1,75
"679317","UNITED HOUSTON HEALTH CARE","4008 VISTA SUITE 200 B","PASADENA","TX","77504","4099351234","Proprietary",8/5/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"058367","UNITED INTEGRITY HOME HEALTH INC","12832 GARDEN GROVE BLVD","GARDEN GROVE","CA","92843","7145395249","Proprietary",4/13/2007 0:00:00,"Y","Y","Y","Y","Y","Y",41,40,199,64,60,35,199,45,35,54,1,199
"107752","UNITED NURSING SERVICES, INC","1897 PALM BEACH LAKES BLVD SUITE 213","WEST PALM BEACH","FL","33409","5614788788","Proprietary",1/16/2003 0:00:00,"Y","Y","Y","Y","Y","Y",38,51,58,63,58,51,67,21,8,75,1,87
"377716","UNITED PARTNERS HEALTHCARE, INC","100 SOUTH BROADWAY","STIGLER","OK","74462","9189672593","Proprietary",1/17/2008 0:00:00,"Y","Y","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"237426","UNITED STATES HOME HEALTH CARE","25415 SOUTHFIELD ROAD","SOUTHFIELD","MI","48075","2484436781","Proprietary",7/2/1997 0:00:00,"Y","Y","Y","Y","Y","Y",37,33,49,51,47,32,53,31,5,67,0,79
"679590","UNITY CARE HOME HEALTH INC","9894 BISSONNET SUITE 595","HOUSTON","TX","77036","7134847002","Voluntary Non Profit - Other",10/25/2006 0:00:00,"Y","Y","Y","Y","Y","Y",40,22,14,27,36,24,2,45,44,53,13,199
"247279","UNITY FAMILY HOME CARE HOSPICE","815 SOUTHEAST SECOND STREET","LITTLE FALLS","MN","56345","3206315575","Voluntary Non Profit - Religious Affiliations",3/10/1993 0:00:00,"Y","Y","Y","Y","Y","Y",46,55,48,67,60,50,66,26,25,69,2,87
"167011","UNITY HOME CARE","1609 CEDAR STREET","MUSCATINE","IA","52761","5632633325","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,31,39,56,60,40,61,38,30,58,2,199
"237558","UNITY HOME CARE, INC","12866 FORT STREET","SOUTHGATE","MI","48195","7342254422","Proprietary",12/11/2004 0:00:00,"Y","Y","Y","Y","Y","Y",31,52,41,70,63,44,59,26,19,71,0,88
"557600","UNITY HOME HEALTH AGENCY INC","730 SOUTH CENTRAL AVENUE SUITE 212","GLENDALE","CA","91204","8185508268","Proprietary",10/13/1995 0:00:00,"Y","Y","Y","Y","Y","Y",39,33,49,88,87,40,80,25,3,73,0,199
"197477","UNITY HOME HEALTH CARE, INC","1407 PIETY STREET","NEW ORLEANS","LA","70117","5049415159","Proprietary",10/7/1992 0:00:00,"Y","Y","Y","Y","Y","Y",35,35,40,49,55,32,44,30,8,66,0,199
"237611","UNITY HOME HEALTH CARE, LLC","575 COURT STREET SUITE C","WEST BRANCH","MI","48661","9893451126","Proprietary",5/31/2006 0:00:00,"Y","Y","Y","Y","Y","Y",42,62,199,80,69,56,80,27,28,66,1,199
"377723","UNITY HOME HEALTH L L C","1417 W LIVE OAK, SUITE B","DURANT","OK","74701","5809310995","Proprietary",8/22/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679353","UNITY HOME HEALTH SERVICES","9550 FOREST LANE SUITE 313","DALLAS","TX","75243","2143408355","Proprietary",9/26/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,45,0,52,0,199
"679018","UNITY HOMECARE","8866 GULF FREEWAY STE 400","HOUSTON","TX","77017","7139440500","Proprietary",1/29/2001 0:00:00,"Y","Y","Y","Y","Y","Y",44,43,199,80,50,35,60,38,0,47,0,199
"527220","UNIV HSPTL HHA","2030 PINEHURST DR","MIDDLETON","WI","53562","6082032273","Voluntary Non Profit - Private",3/13/1992 0:00:00,"Y","Y","Y","Y","Y","Y",44,62,38,57,59,33,62,31,26,66,2,80
"368057","UNIVERSAL HEALTH CARE SERVICES, INC","4889 SINCLAIR ROAD, SUITE 105","COLUMBUS","OH","43229","6145470282","Proprietary",6/10/2004 0:00:00,"Y","Y","Y","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"458238","UNIVERSAL HEALTH SERVICES","1208 COUNTRY CLUB LANE  STE #B","FORT WORTH","TX","76112","8174511404","Proprietary",12/2/1994 0:00:00,"Y","Y","Y","Y","Y","Y",48,55,77,70,74,52,59,42,17,50,1,199
"678449","UNIVERSAL HEALTH SERVICES","7100 REGENCY SQUARE BLVD SUITE 255","HOUSTON","TX","77036","7139149141","Proprietary",10/3/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"679619","UNIVERSAL HEALTHCARE","10101 HARWIN DR SUITE 130","HOUSTON","TX","77036","7134847100","Proprietary",4/3/2007 0:00:00,"Y","Y","Y","Y","Y","Y",48,81,93,80,99,38,75,0,4,100,0,199
"377668","UNIVERSAL HEALTHCARE","114 NW 6TH STREET","OKLAHOMA CITY","OK","73102","4052720700","Proprietary",4/23/2004 0:00:00,"Y","Y","Y","Y","Y","Y",41,48,34,53,58,26,57,41,12,52,1,199
"557669","UNIVERSAL HOME CARE,  INC.","151 N SAN VICENTE BLVD STE 200","BEVERLY HILLS","CA","90211","3236539222","Proprietary",3/6/1996 0:00:00,"Y","Y","Y","N","N","Y",44,48,48,60,62,31,50,28,23,69,1,72
"367404","UNIVERSAL HOME HEALTH AND HOSPICE CARE, INC","701 SOUTH MAIN STREET","BELLEFONTAINE","OH","43311","9375931605","Proprietary",9/18/1985 0:00:00,"Y","Y","N","Y","Y","Y",51,67,64,68,64,47,69,35,26,58,1,93
"237476","UNIVERSAL HOME HEALTH CARE","23100 PROVIDENCE DRIVE, SUITE 226","SOUTHFIELD","MI","48075","2484230236","Proprietary",10/15/2002 0:00:00,"Y","Y","Y","Y","Y","Y",40,53,45,71,73,46,61,23,14,74,1,81
"058448","UNIVERSAL HOME HEALTH, INC","2000 W MAGNOLIA, SUITE 204","BURBANK","CA","91506","8189891311","Proprietary",2/27/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"108279","UNIVERSAL HOME HEALTHCARE INC","8603 SOUTH DIXIE HIGHWAY, STE 310","MIAMI","FL","33143","3056658101","Proprietary",3/24/2006 0:00:00,"Y","Y","Y","Y","Y","Y",42,25,19,33,58,29,40,29,30,67,3,199
"248094","UNIVERSAL HOME HLTH CARE AGENCY","1801 NICOLLET AVENUE SOUTH SUITE 105","MINNEAPOLIS","MN","55403","6128222937","Proprietary",10/20/2005 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,10,199,199,0,199
"237577","UNIVERSAL HOMECARE, INC","19111 WEST 10 MILE ROAD, SUITE 222","SOUTHFIELD","MI","48075","2483585900","Proprietary",6/11/2005 0:00:00,"Y","Y","Y","Y","Y","Y",44,49,73,78,70,55,65,33,19,64,0,199
"297128","UNIVERSAL HOMEHEALTH INC","3187 SOUTH EASTERN","LAS VEGAS","NV","89109","7023155501","Proprietary",9/12/2006 0:00:00,"Y","Y","N","Y","N","Y",49,59,59,70,66,28,74,20,20,76,1,199
"367264","UNIVERSAL NURSING SERVICES INC","402 EAST MARKET STREET","AKRON","OH","44304","3304347318","Proprietary",11/29/1984 0:00:00,"Y","Y","Y","Y","Y","Y",39,31,56,55,56,61,47,31,28,68,2,199
"677931","UNIVERSAL NURSING SERVICES OF TEXAS","2379 NE LOOP 410 SUITE #10","SAN ANTONIO","TX","78217","2105688387","Proprietary",5/12/2006 0:00:00,"Y","Y","Y","Y","Y","Y",37,48,43,53,45,44,51,30,26,64,3,76
"527273","UNIVERSAL PEDIATRIC SVCS","17100 W BLUEMOUND ROAD, SUITE 101","BROOKFIELD","WI","53005","2627828292","Proprietary",4/17/2000 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,199,201
"347218","UNIVERSITY HEALTH SYSTEMS HOME HEALTH AND HOSPICE","304 GRANVILLE ST.","WINDSOR","NC","27983","2527942622","Voluntary Non Profit - Private",8/1/1996 0:00:00,"Y","Y","Y","Y","Y","Y",53,71,67,84,69,46,79,31,16,65,2,86
"347220","UNIVERSITY HEALTH SYSTEMS HOME HEALTH AND HOSPICE","1005 W H SMITH BLVD PO BOX 8125","GREENVILLE","NC","27835","2528477830","Voluntary Non Profit - Private",10/29/1996 0:00:00,"Y","Y","Y","Y","Y","Y",51,63,73,82,67,49,78,30,24,68,4,79
"427300","UNIVERSITY HOME HEALTH","106B EAST MARTINTOWN RD","NORTH AUGUSTA","SC","29841","8032780770","Voluntary Non Profit - Other",6/1/1981 0:00:00,"Y","Y","Y","Y","Y","Y",39,53,66,79,64,37,59,26,21,70,2,96
"117031","UNIVERSITY HOME HEALTH","4106 COLUMBIA ROAD, SUITE 102","MARTINEZ","GA","30907","7068683220","Voluntary Non Profit - Other",5/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",40,51,62,67,61,40,70,21,20,78,1,79
"117068","UNIVERSITY HOME HEALTH (WAYNESBORO)","77 HWY 25 SOUTH","WAYNESBORO","GA","30830","7065547013","Voluntary Non Profit - Other",6/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",41,51,41,70,51,31,55,29,22,68,1,84
"367424","UNIVERSITY HOSPITAL HOME CARE SERVICES, INC","4901 GALAXY PARKWAY, SUITE L","WARRENSVILLE HTS","OH","44128","2163607530","Proprietary",5/13/1987 0:00:00,"Y","Y","Y","Y","Y","Y",46,56,53,65,66,52,72,28,21,70,1,86
"447230","UNIVERSITY OF TN MEDICAL CENTER HOME CARE SERVICES","2200 SUTHERLAND AVENUE, SUITE 102","KNOXVILLE","TN","37919","8655446200","Proprietary",8/10/1983 0:00:00,"Y","Y","Y","Y","Y","Y",46,50,60,49,65,44,61,43,30,55,2,80
"367683","UNIVERSITY OPTION CARE, LLC","445 EAST DUBLIN GRANVILLE RD, BUILDING R","WORTHINGTON","OH","43085","6142932273","Proprietary",5/25/1996 0:00:00,"Y","Y","Y","Y","Y","Y",32,49,57,73,46,30,51,33,25,64,1,76
"108123","UNLIMITED CARE OF FLORIDA, INC","11890 SW 8 STREET, SUITE 401","MIAMI","FL","33184","3055595500","Proprietary",12/14/2004 0:00:00,"Y","Y","Y","N","N","Y",35,22,5,56,35,20,33,13,15,83,0,199
"458331","UNLIMITED HOME CARE","12223 ASHLEY CIRCLE DRIVE EAST","HOUSTON","TX","77071","7139882261","Voluntary Non Profit - Private",3/23/1995 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,29,30,71,0,199
"108189","UNLIMITED HOME CARE, INC","342 E 9TH STREET SUITE 201","MIAMI","FL","33010","3058857421","Proprietary",8/12/2005 0:00:00,"Y","Y","Y","N","N","Y",21,2,199,100,91,0,6,16,13,81,0,199
"237219","UNS HOME HEALTH AGENCY INC","2925 PORTAGE ROAD","KALAMAZOO","MI","49001","2692269363","Proprietary",6/20/1990 0:00:00,"Y","Y","Y","Y","Y","Y",50,77,71,60,69,42,79,22,25,78,3,88
"237187","UP HOME HEALTH & HOSPICE","1414 W FAIR AVE","MARQUETTE","MI","49855","9062254545","Proprietary",3/20/1986 0:00:00,"Y","Y","Y","Y","Y","Y",43,45,36,75,59,42,58,32,21,56,1,93
"227198","UPHAMS HOME HEALTH CARE","415 COLUMBIA ROAD, 2ND FLOOR","DORCHESTER","MA","02125","6178259206","Voluntary Non Profit - Private",2/3/1976 0:00:00,"Y","Y","Y","Y","Y","Y",43,29,54,66,61,43,66,45,44,50,4,199
"457853","UPHILL HOME HEALTH INC","7447 HARWIN #170","HOUSTON","TX","77036","7139531187","Proprietary",6/28/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"527078","UPLAND HILLS HOME CARE","800 COMPASSION WAY","DODGEVILLE","WI","53533","6089359404","Voluntary Non Profit - Private",4/17/1975 0:00:00,"Y","Y","Y","Y","Y","Y",36,49,27,84,63,43,66,20,18,79,1,77
"058305","UPLIFT HOME HEALTH SERVICES, INC","20121 VENTURA BLVD, SUITE 303","WOODLAND HILLS","CA","91364","8188845318","Proprietary",3/10/2005 0:00:00,"Y","Y","Y","Y","Y","Y",34,23,199,71,54,25,55,18,16,82,0,199
"397636","UPMC JEFFERSON REGIONAL HOME HEALTH","300 NORTHPOINTE CIRCLE","SEVEN FIELDS","PA","16046","7247784663","Proprietary",4/27/1995 0:00:00,"Y","Y","Y","Y","Y","Y",46,65,66,65,69,48,71,31,21,67,2,79
"367338","UPMC/JEFFERSON REGIONAL HOME HEALTH, LP","8511 MAIN STREET","KINSMAN","OH","44428","3308762053","Proprietary",8/22/2007 0:00:00,"Y","Y","Y","Y","Y","Y",47,56,199,59,67,46,64,35,29,63,3,90
"067136","UPPER ARKANSAS HOME HEALTH, AN AMEDISYS PARTNER","301 E OAK STREET","SALIDA","CO","81201","7195397638","Proprietary",1/1/1985 0:00:00,"Y","Y","Y","Y","Y","Y",42,38,56,62,69,42,67,16,17,81,1,92
"217094","UPPER CHES\SJMC HOMECARE INC","8003 CORPORATE DRIVE SUITE G","BALTIMORE","MD","21236","4109310990","Voluntary Non Profit - Private",6/8/1984 0:00:00,"Y","Y","Y","Y","Y","Y",45,55,48,61,64,42,60,28,23,69,1,71
"307041","UPPER CONNECTICUT VALLEY HOME HEALTH","120 MAIN STREET, SUITE 5","COLEBROOK","NH","03576","6032378460","Voluntary Non Profit - Private",1/11/1973 0:00:00,"Y","Y","Y","Y","Y","Y",60,52,73,64,70,60,65,22,25,77,0,77
"367017","UPPER VALLEY MEDICAL CENTER HOME CARE SERVICES","3130 NORTH DIXIE HIGHWAY","TROY","OH","45373","9374407616","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",44,59,29,65,65,36,49,21,22,79,1,76
"077243","URBAN NURSING  & COMMUNITY CARE, LLC","1229 ALBANY AVENUE","HARTFORD","CT","06112","8602461112","Proprietary",6/24/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"677517","URESTI SENIOR ASSISTANCE","830 WEST KING","KINGSVILLE","TX","78363","3615925262","Proprietary",9/11/1992 0:00:00,"Y","Y","Y","Y","Y","Y",34,40,32,49,50,34,42,43,13,52,1,66
"447518","US BIOSERVICES","2525 PERIMETER PLACE DRIVE, SUITE 100","NASHVILLE","TN","37214","6153312011","Proprietary",11/5/1990 0:00:00,"Y","N","N","N","Y","N",199,199,199,199,199,199,199,199,199,199,199,199
"237494","US HOME CARE, INC","28091 DEQUINDRE ROAD, SUITE 206","MADISON HEIGHTS","MI","48071","2485478884","Proprietary",8/12/2003 0:00:00,"Y","Y","Y","Y","Y","Y",22,7,199,72,60,53,38,9,13,81,0,199
"679473","US HOME HEALTH CARE INC","117 W BEDFORD EULESS ROAD","HURST","TX","76053","8175897575","Proprietary",5/4/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,56,61,37,2,199
"108431","USA HOME HEALTH CARE AGENCY INC","5951 NW 151ST STREET, STE 107","MIAMI LAKES","FL","33014","3055585464","Proprietary",7/9/2007 0:00:00,"Y","Y","Y","Y","N","Y",33,26,199,42,38,26,27,10,11,90,0,199
"107397","USA HOME HEALTH SERVICES","4620 N STATE RD 7 SUITE 100","LAUDERDALE LAKES","FL","33319","9547357332","Proprietary",7/11/1995 0:00:00,"Y","Y","Y","Y","Y","Y",35,48,50,65,58,39,51,27,7,70,0,88
"107785","USA HOME HEALTH SERVICES","23123 STATE ROAD 7","BOCA RATON","FL","33428","5614997337","Proprietary",7/10/2003 0:00:00,"Y","Y","Y","Y","Y","Y",44,44,74,71,66,37,40,25,4,73,0,87
"107088","USA HOME HEALTH SERVICES INC","760 PONCE DE LEON BLVD STE 100","CORAL GABLES","FL","33134","3058895332","Proprietary",4/16/1974 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,52,55,55,41,48,22,7,77,0,83
"057734","USA HOME HEALTH, INC","1415 E COLORADO STREET","GLENDALE","CA","91205","8182445112","Proprietary",3/27/1986 0:00:00,"Y","Y","Y","Y","Y","Y",31,28,33,77,62,51,45,31,1,61,0,199
"147808","USA WE CARE HOME HEALTHCARE, INC","7161 N CICERO, SUITE 211A","LINCOLNWOOD","IL","60712","8476744940","Proprietary",5/9/2005 0:00:00,"Y","Y","Y","Y","Y","Y",36,37,63,78,82,28,78,42,38,55,0,199
"679597","UT HOME HEALTHCARE INC","1201 N WATSON ROAD STE 166","ARLINGTON","TX","76006","8176331995","Proprietary",12/19/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,31,56,56,0,199
"678078","UT SOUTHWESTERN HOME HEALTH CARE","2710 NORTH STEMMONS FREEWAY SUITE 300","DALLAS","TX","75207","2146454570","Government - State/County",10/26/1995 0:00:00,"Y","Y","Y","Y","Y","Y",48,58,41,78,74,46,77,32,23,65,1,83
"467225","UTAH HOME HEALTH","852 NORTH 500 WEST #250","PROVO","UT","84604","8013731400","Proprietary",6/21/2006 0:00:00,"Y","Y","Y","Y","Y","Y",50,71,39,39,52,40,60,16,9,75,0,199
"077223","UTOPIA HOME CARE INC","665 FOXON ROAD","EAST HAVEN","CT","06512","2034663050","Proprietary",7/17/1997 0:00:00,"Y","Y","Y","Y","Y","Y",36,46,45,55,45,25,46,41,27,55,2,88
"108448","UTOPIA HOME CARE INC","215 SECOND AVENUE NORTH","SAINT PETERSBURG","FL","33701","7278213332","Proprietary",8/21/2007 0:00:00,"Y","Y","Y","N","Y","Y",38,45,55,65,59,57,53,24,24,72,0,74
"457957","V CARE HOME HEALTH INC","5201 S COLONY BLVD SUITE 480","THE COLONY","TX","75056","2146184784","Proprietary",12/20/2005 0:00:00,"Y","Y","Y","Y","Y","Y",34,41,53,31,45,40,31,39,37,42,0,199
"458085","V I P HOME HEALTH CARE","200 E SAM HOUSTON SUITE B","PHARR","TX","78577","9567874800","Proprietary",6/16/1994 0:00:00,"Y","Y","Y","Y","Y","Y",32,43,37,42,50,29,36,34,22,63,1,199
"297108","V I P HOME HEALTH INC","3100 W CHARLESTON BLVD SUITE 208","LAS VEGAS","NV","89102","7028803847","Proprietary",12/19/2003 0:00:00,"Y","Y","Y","Y","Y","Y",35,40,47,42,50,41,41,28,17,64,0,63
"207020","V N A HOME HEALTH & HOSPICE","50 FODEN RD","SO PORTLAND","ME","04106","2077808624","Voluntary Non Profit - Private",2/3/1967 0:00:00,"Y","Y","Y","Y","Y","Y",47,57,58,66,71,46,66,22,21,77,1,87
"147708","V N A HOME HEALTH OF ILLINOIS, LTD","6219-21 PARK AVENUE","MORTON GROVE","IL","60053","8476747174","Proprietary",11/30/2000 0:00:00,"Y","Y","Y","Y","Y","Y",44,58,56,61,65,44,58,28,23,71,0,77
"157595","V-CARE HOME HEALTH SERVICES LLC","3026 45TH STREET","HIGHLAND","IN","46322","2199340103","Proprietary",10/25/2007 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,38,37,50,5,199
"067219","VAIL VALLEY HOME HEALTH CARE","320 BEARD CREEK RD","EDWARDS","CO","81632","9705697455","Voluntary Non Profit - Other",12/9/1993 0:00:00,"Y","Y","Y","Y","Y","Y",38,61,199,42,62,48,55,25,26,68,3,39
"237720","VALERIE HOME HEALTH CARE SERVICES, INC","21500 GREENFIELD RD STE 206","OAK PARK","MI","48237","2484368051","Proprietary",3/27/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
