"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients who get better at getting to and from the toilet","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who get better at getting dressed","Percentage of patients who stay the same (don't get worse) at bathing","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who are confused less often"
"527283","REGAL HOME HEALTH SERVICES INC","5600 WEST BROWN DEER RD   SU 117","BROWN DEER","WI","53223","4143557801","Proprietary",6/9/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"147219","REGENCY AT HOME HEALTH SERVICE","6625 NORTH MILWAUKEE AVENUE","NILES","IL","60714","8476471116","Proprietary",1/28/1983 0:00:00,"Y","Y","Y","Y","Y","Y",21,18,199,64,38,15,62,95,40,37,17
"679346","REGENCY HEALTH SERVICES","9898 BISSONNET SUITE 364","HOUSTON","TX","77036","7132711551","Proprietary",9/23/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"377050","REGENCY HOME CARE","10 S TREATY RD","MIAMI","OK","74355","9185407627","Voluntary Non Profit - Other",1/6/1984 0:00:00,"Y","Y","Y","Y","Y","Y",31,58,59,51,53,25,55,88,27,18,40
"307084","REGENCY NURSING CARE","PO BOX 597","LONDONDERRY","NH","03053","6034327991","Proprietary",6/6/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"237477","REGENT HOME CARE, INC","18977 WEST 10 MILE RD, SUITE 201","SOUTHFIELD","MI","48075","2483950301","Proprietary",10/22/2002 0:00:00,"Y","Y","Y","Y","Y","Y",51,54,199,199,49,199,199,87,37,31,199
"197777","REGIONAL HOME CARE","405 JACK MILLER ROAD","VILLE PLATTE","LA","70586","3375063600","Proprietary",2/21/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"047107","REGIONAL HOME CARE NEA","3529 EAST NETTLETON, SUITE I","JONESBORO","AR","72401","8709727337","Proprietary",6/28/1989 0:00:00,"Y","Y","Y","N","Y","Y",39,64,66,56,59,33,61,94,29,10,42
"197480","REGIONAL HOME CARE-SOUTHEAST","1416 MAIN STREET","JEANERETTE","LA","70544","3372766300","Proprietary",10/8/1992 0:00:00,"Y","Y","Y","Y","Y","Y",46,48,59,58,69,36,62,92,53,44,42
"157459","REGIONAL HOME HEALTH CARE INC","525-A WEST BRISTOL STREET, PO BOX 128","ELKHART","IN","46515","5742951111","Proprietary",3/21/1996 0:00:00,"Y","Y","Y","N","Y","Y",34,57,80,57,71,39,70,95,16,14,42
"167263","REGIONAL HOME HEALTH CARE, INC","418 MAIN STREET","DONNELLSON","IA","52625","3198359035","Proprietary",7/24/1996 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,56,37,199
"267568","REGIONAL HOME HEALTH CARE, INC","235 WEST COMERCIAL","KAHOKA","MO","63445","6607272365","Proprietary",7/27/2001 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,42,28,199
"077172","REGIONAL HOSPICE OF WESTERN CT","405 MAIN STREET","DANBURY","CT","06810","2037971685","Voluntary Non Profit - Private",5/4/1987 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,48,23,199
"187013","REGIONAL MEDICAL CENTER HHA","435 NORTH KENTUCKY AVE","MADISONVILLE","KY","42431","2708243470","Voluntary Non Profit - Private",7/5/1967 0:00:00,"Y","Y","Y","Y","Y","Y",32,57,62,67,48,40,65,82,30,24,47
"287004","REGIONAL WEST HOME CARE","4021 AVENUE B","SCOTTSBLUFF","NE","69361","3086301430","Voluntary Non Profit - Religious Affiliations",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,59,67,65,60,38,69,92,24,17,53
"058106","REHAB AT HOME","1650 SOUTH AMPHLETT BLVD SUITE 220","SAN MATEO","CA","94402","6503570205","Proprietary",3/5/2002 0:00:00,"Y","Y","Y","Y","Y","Y",34,43,72,64,67,44,80,92,26,21,59
"679079","REHAB AT HOME","701GLENCREST LANE SUITE A","LONGVIEW","TX","75601","9037538600","Proprietary",10/11/2001 0:00:00,"Y","Y","Y","Y","Y","Y",49,68,73,62,72,43,71,95,21,18,54
"679281","REHAB AT HOME HEALTHCARE SRVC","1220 S FIELDER ROAD","ARLINGTON","TX","76013","8174699756","Proprietary",6/5/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"067169","REHABILITATION & VISITING NURSE ASSOCIATION","2105 CLUBHOUSE DRIVE","GREELEY","CO","80634","9703305655","Voluntary Non Profit - Private",1/6/1989 0:00:00,"Y","Y","Y","Y","Y","Y",32,53,60,58,64,32,58,84,18,20,50
"679204","REHABTRUST HOME HEALTH","919 SOUTH CARROLL BLVD SUITE 103","DENTON","TX","76201","9403840393","Proprietary",12/31/2002 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"327313","REHOBOTH MCKINLEY CHRISTIAN HOME CARE SERVICES","650 VANDENBOSCH PARKWAY","GALLUP","NM","87301","5058637041","Voluntary Non Profit - Private",2/24/1981 0:00:00,"Y","Y","N","N","Y","Y",34,50,60,69,64,42,69,94,25,23,49
"157231","REID-ANC HOME CARE SERVICES LLC","1200 CHESTER BLVD","RICHMOND","IN","47374","7659833154","Proprietary",4/27/1992 0:00:00,"Y","Y","Y","Y","Y","Y",31,59,68,63,53,35,61,88,35,33,54
"679017","RELIABLE CARE HEALTH SERVICES","9898 BISSONNET SUITE 605","HOUSTON","TX","77036","7137798861","Proprietary",1/24/2001 0:00:00,"Y","Y","Y","Y","Y","Y",20,32,199,94,69,199,58,95,23,5,41
"679242","RELIABLE CARE LLC","3939 EAST HIGHWAY 80 SUITE 444","MESQUITE","TX","75150","9726862994","Proprietary",3/20/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"679321","RELIABLE HEALTH SERVICES","7100 REGENCY SQUARE SUITE 250","HOUSTON","TX","77036","8322420903","Proprietary",8/12/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"017136","RELIABLE HOME HEALTH","131 WEST MILL STREET","GEORGIANA","AL","36033","3343762286","Proprietary",9/26/1994 0:00:00,"Y","Y","N","N","N","Y",32,42,59,46,49,33,52,90,40,17,20
"679251","RELIABLE HOME HEALTH CARE SRVC","409 VIA SEVILLA","MESQUITE","TX","75150","9722030653","Proprietary",4/7/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"067230","RELIABLE HOME HEALTH SERVICES","3345 WEST 38TH AVENUE","DENVER","CO","80211","3034773636","Proprietary",5/11/1994 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,25,28,199
"147693","RELIACARE LTD.","6900 MAIN STREET, SUITE 130","DOWNERS GROVE","IL","60516","6309605100","Government - Combination GOVT & Voluntary",9/12/1997 0:00:00,"Y","Y","Y","Y","Y","Y",18,60,59,61,50,45,63,88,38,35,199
"057447","RELIANCE HOME HEALTH SRVS","16660 PARAMOUNT BLVD STE 304","PARAMOUNT","CA","90723","5626308783","Proprietary",12/1/1993 0:00:00,"Y","Y","Y","Y","Y","Y",51,60,71,73,66,38,61,95,36,25,42
"058177","RELY ABLE HOME HEALTH CARE","331 ARDEN AVENUE SUITE 101","GLENDALE","CA","91203","8182416470","Proprietary",4/24/2003 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"247185","REM HEALTH INC","93 OAK AVENUE SOUTH  SUITE  4","ANNANDALE","MN","55302","3202743940","Proprietary",8/8/1984 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,44,199,199
"247250","REM HEALTH INC","3101  69TH STREET WEST","EDINA","MN","55435","6129269808","Proprietary",7/13/1989 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,51,43,199
"167226","REM HEALTH OF IOWA INC","300 WEST BROADWAY","CO BLUFFS","IA","51501","7123258989","Proprietary",10/10/1994 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,60,50,199
"167313","REM HEALTH OF IOWA INC","5270 NORTHPARK PLACE NE","CEDAR RAPIDS","IA","52402","3193736294","Proprietary",7/7/1999 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"167305","REM HEALTH OF IOWA INC","117 PIERCE STREET","SIOUX CITY","IA","51101","7122335494","Proprietary",5/23/1996 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,59,45,199
"527135","REM HEALTH OF WISCONSIN INC","1007 WASHINGTON AVE","BARABOO","WI","53913","6083567570","Proprietary",8/29/1984 0:00:00,"Y","Y","Y","Y","N","Y",36,53,199,42,51,39,54,92,27,26,199
"527122","REM HEALTH OF WISCONSIN INC","112 S MAIN ST STE 2","WAUPACA","WI","54981","7152582130","Proprietary",12/9/1982 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199
"107683","RENACER HOME HEALTH CARE, INC","8145 WEST 28TH AVENUE","HIALEAH","FL","33016","3058171800","Proprietary",1/18/2002 0:00:00,"Y","Y","N","N","Y","Y",32,39,24,77,48,61,70,95,29,30,35
"397624","RENAISSANCE HOME CARE INC","603 WASHINGTON RD, SUITE 501","PITTSBURGH","PA","15228","4125635055","Proprietary",2/24/1995 0:00:00,"Y","Y","Y","Y","Y","Y",39,42,54,42,46,26,63,95,37,16,36
"147636","RENAISSANCE HOME HEALTH SERVIC","3500 W. PETERSON AVE.  STE 201","CHICAGO","IL","60659","7737921050","Proprietary",2/20/1996 0:00:00,"Y","Y","Y","Y","Y","Y",34,48,60,57,56,35,61,95,28,17,40
"177036","RENO COUNTY HOME HEALTH AGENCY","209 W SECOND AVE","HUTCHINSON","KS","67501","6206942900","Government - State/County",1/1/1973 0:00:00,"Y","Y","Y","Y","N","Y",26,199,199,199,65,199,199,80,25,5,199
"247080","RENVILLE COUNTY PHNS","410 EAST DEPUE AVENUE","OLIVIA","MN","56277","3205232570","Government - Local",5/6/1977 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,21,31,199
"177125","REPUBLIC COUNTY HHA","1206 EIGHTEENTH ST","BELLEVILLE","KS","66935","7855275671","Government - State/County",3/15/1984 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,93,38,6,199
"557737","REQUEST HOME HEALTH SERVICES","30372 ESPERANZA","RANCHO SANTA MARGARI","CA","92688","9498880881","Proprietary",11/1/1996 0:00:00,"Y","Y","Y","Y","Y","Y",32,48,59,57,61,30,56,95,28,5,37
"157116","RESIDENTIAL CLINICAL SERVICES INC","103 W 78TH PL","MERRILLVILLE","IN","46410","2197365718","Proprietary",4/10/1984 0:00:00,"Y","Y","Y","Y","Y","Y",49,44,73,64,60,60,74,85,56,5,41
"237459","RESIDENTIAL HOME HEALTH","19959  VERNIER ROAD","HARPER WOODS","MI","48225","3138821594","Proprietary",7/6/2001 0:00:00,"Y","Y","Y","Y","Y","Y",27,46,58,63,56,38,56,94,34,16,34
"679098","RESOURCE HOME HEALTH SERVICES","7100 REGENCY SQUARE  SUITE 134","HOUSTON","TX","77036","7139814389","Proprietary",1/8/2002 0:00:00,"Y","Y","Y","Y","Y","Y",7,20,199,50,30,11,55,95,38,38,199
"237411","RESTHAVEN HOME CARE","828 LINCOLN AVENUE","HOLLAND","MI","49423","6163936205","Voluntary Non Profit - Religious Affiliations",10/25/1996 0:00:00,"Y","Y","Y","Y","Y","Y",26,24,54,61,47,27,59,88,31,17,35
"679006","RESTORATIVE HEALTH CARE","6655 FIRST PARK TEN BOULEVARD SUITE 200","SAN ANTONIO","TX","78213","2107378090","Proprietary",10/24/2000 0:00:00,"Y","Y","Y","Y","Y","Y",32,38,59,67,59,41,62,95,26,28,42
"147454","RESURRECTION HOME HEALTH SERVI","4930 WEST OAKTON STREET","SKOKIE","IL","60077","8475688500","Voluntary Non Profit - Religious Affiliations",9/24/1986 0:00:00,"Y","Y","Y","Y","Y","Y",37,55,64,70,61,43,67,86,23,19,51
"337299","REVIVAL HOME HEALTH CARE INC","3609 13TH AVENUE","BROOKLYN","NY","11218","7188532500","Proprietary",12/22/1994 0:00:00,"Y","Y","Y","Y","Y","Y",35,49,53,60,55,37,60,89,29,24,39
"347176","REX HOME SERVICES","2500 BLUE RIDGE ROAD  STE 120","RALEIGH","NC","27607","8005326746","Voluntary Non Profit - Private",11/7/1988 0:00:00,"Y","Y","Y","Y","Y","Y",41,48,64,52,58,36,66,90,25,21,36
"137090","REXBURG HOME HEALTH","217 NORTH 2ND EAST SUITE B","REXBURG","ID","83440","2083566688","Proprietary",11/16/1995 0:00:00,"Y","Y","Y","Y","Y","Y",39,59,59,55,63,27,73,95,26,16,36
"517065","REYNOLDS MEM HOSP INC","800 WHEELING AVE","GLEN DALE","WV","26038","3048433379","Voluntary Non Profit - Private",7/2/1986 0:00:00,"Y","Y","Y","Y","Y","Y",37,50,63,57,46,27,61,90,20,24,42
"459238","RGA HOMECARE","1411 CHICO HWY","BRIDGEPORT","TX","76426","9406836370","Proprietary",4/9/1997 0:00:00,"Y","Y","Y","N","N","Y",34,199,199,56,63,199,199,85,23,17,199
"247005","RICE COUNTY PHNS","320 NORTHWEST 3ND ST SUITE #1","FARIBAULT","MN","55021","5073326111","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",31,39,199,58,52,11,70,93,27,31,20
"357004","RICHLAND COUNTY HEALTH DEPT","413 3RD AVE N","WAHPETON","ND","58075","7016427735","Government - State/County",7/20/1966 0:00:00,"Y","N","N","N","N","Y",24,26,199,43,14,17,199,94,23,13,199
"147187","RICHLAND MEM. HOSP. HM. HLTH.","218 E MAIN ST","OLNEY","IL","62450","6183952131","Voluntary Non Profit - Other",5/1/1980 0:00:00,"Y","Y","Y","Y","Y","Y",41,51,58,48,51,37,60,91,42,24,18
"187129","RICHMOND PLACE HHA","3051 RIO DOSA DRIVE","LEXINGTON","KY","40509","8592692587","Proprietary",3/8/1985 0:00:00,"Y","Y","Y","Y","Y","Y",52,66,80,66,64,62,69,89,17,25,54
"397425","RIDDLE MEM HOSP HM CARE DEPT","1068 W BALTIMORE PIKE STE 107","MEDIA","PA","19063","6108913326","Voluntary Non Profit - Private",10/17/1985 0:00:00,"Y","Y","Y","Y","Y","Y",29,48,60,45,48,25,55,91,28,25,29
"397197","RIDGAWAY PHILIPS HOME CARE SERVICES INC","909 SUMNEYTOWN PK SUITE 105","SPRING HOUSE","PA","19477","2156431200","Proprietary",6/15/1983 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"057230","RIDGECREST REGIONAL HOSP HHA","1081 N CHINA LAKE BLVD","RIDGECREST","CA","93555","7604460624","Voluntary Non Profit - Other",5/9/1979 0:00:00,"Y","N","N","N","N","Y",45,64,71,58,70,50,83,93,27,16,45
"247168","RIDGEVIEW HOME CARE SERVICES","500 SOUTH MAPLE STREET","WACONIA","MN","55387","9524426030","Voluntary Non Profit - Private",6/29/1984 0:00:00,"Y","Y","Y","Y","Y","Y",36,37,72,47,60,35,66,92,25,13,48
"397073","RIDGWAY COMMUNITY NURSE SRVC","94 HOSPITAL STREET","RIDGWAY","PA","15853","8147735705","Voluntary Non Profit - Other",1/12/1967 0:00:00,"Y","N","N","N","Y","Y",38,38,59,58,63,35,63,93,33,17,32
"397742","RIDGWAY HOME CARE","225 SOUTH STREET","RIDGWAY","PA","15853","8147727473","Proprietary",5/23/2000 0:00:00,"Y","N","N","N","Y","Y",35,37,61,54,60,32,65,89,36,38,14
"257121","RILEY HOME HEALTH SERVICE INC","1504 20TH AVE","MERIDIAN","MS","39301","6014843293","Proprietary",8/15/1978 0:00:00,"Y","Y","N","Y","Y","Y",33,42,70,53,54,41,66,92,31,20,41
"459208","RILYN HOME HEALTH CARE LLC","1229 EAST PLEASANT RUN ROAD SUITE 122","DE SOTO","TX","75115","9722280995","Proprietary",4/7/1997 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,31,199,199,199,199,26,25,199
"267453","RIMS HEALTH CARE INC","NORTHWEST EXECUTIVE CENTER","BRIDGETON","MO","63044","3142987002","Proprietary",6/24/1994 0:00:00,"Y","Y","N","N","N","Y",8,28,199,31,48,199,48,85,29,9,199
"167057","RINGGOLD COUNTY PUBLIC HEALTH","119 SOUTH FILLMORE","MOUNT AYR","IA","50854","6414640691","Government - State/County",12/20/1972 0:00:00,"Y","N","N","N","Y","Y",199,199,199,199,199,199,199,92,43,27,199
"327174","RIO GRANDE HOME CARE","706 LA JOYA ST.","ESPANOLA","NM","87532","5057471738","Voluntary Non Profit - Other",3/30/1999 0:00:00,"Y","Y","N","Y","Y","Y",43,57,53,60,50,199,42,91,22,22,199
"457089","RIO GRANDE HOME HEALTH AGENCY","1713 E TYLER  SUITE A","HARLINGEN","TX","78550","9564237100","Voluntary Non Profit - Private",5/6/1975 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,33,28,199
"679366","RIO HOME CARE","3319 W ALBERTA","EDINBURG","TX","78539","9566618999","Proprietary",10/16/2003 0:00:00,"Y","N","N","N","Y","N",201,201,201,201,201,201,201,201,201,201,201
"267258","RIPLEY CO MEMORIAL HOSP HHA","109 PLUM STREET","DONIPHAN","MO","63935","5739962141","Government - State/County",6/26/1986 0:00:00,"Y","Y","Y","Y","N","Y",37,41,199,37,55,22,62,92,32,5,11
"248070","RIVER OAKS HOME HEALTH CARE","900 THIRD STREET","INTERNATIONAL FALLS","MN","56649","2182833031","Proprietary",7/7/2000 0:00:00,"Y","Y","Y","N","N","Y",46,199,199,66,61,199,199,95,31,5,17
"257103","RIVER REGION HOME CARE","1111 NORTH FRONTAGE ROAD,","VICKSBURG","MS","39180","6016193670","Proprietary",2/11/1977 0:00:00,"Y","Y","Y","Y","Y","Y",39,52,68,63,65,42,65,93,45,37,42
"248033","RIVER VALLEY HOME CARE INC","5200 WEST 211TH ST SUITE B","FARMINGTON","MN","55024","6514604201","Proprietary",1/6/1996 0:00:00,"Y","Y","Y","Y","Y","Y",27,16,199,56,53,26,199,92,13,19,199
"197181","RIVER WEST HOME CARE","58604 BELLEVIEW RD","PLAQUEMINE","LA","70764","2256870820","Proprietary",5/17/1985 0:00:00,"Y","Y","Y","Y","Y","Y",34,59,50,72,64,34,48,90,37,35,16
"387140","RIVERPARK HOME HEALTH AGENCY","425 ALEXANDER LOOP","EUGENE","OR","97401","5413452853","Proprietary",7/30/1997 0:00:00,"Y","Y","Y","Y","Y","Y",34,38,68,52,67,39,61,94,21,28,35
"497508","RIVERS HEALTHCARE","5833 RICHMOND TAPPAHANNOCK HGHWY","AYLETT","VA","23009","8009895224","Proprietary",1/23/1996 0:00:00,"Y","Y","Y","Y","N","Y",28,28,199,199,27,16,55,83,20,27,199
"047145","RIVERSIDE HH MARKED TREE","48 FRISCO","MARKED TREE","AR","72365","8703584018","Voluntary Non Profit - Private",6/14/1993 0:00:00,"Y","Y","Y","Y","Y","Y",30,43,199,63,49,42,40,93,34,5,33
"047142","RIVERSIDE HOME HEALTH","109 NORTH WALNUT","OSCEOLA","AR","72370","8705633755","Voluntary Non Profit - Private",1/11/1993 0:00:00,"Y","Y","Y","Y","Y","Y",29,51,199,48,41,199,56,94,33,6,199
"497467","RIVERSIDE HOME HEALTH","856 J CLYDE MORRIS BLVD  SUITE C","NEWPORT NEWS","VA","23601","7575944600","Voluntary Non Profit - Private",5/12/1993 0:00:00,"Y","Y","Y","Y","Y","Y",37,33,63,48,47,36,67,88,13,13,42
"387143","RIVERSIDE HOME HEALTH CARE","924 SW 6TH, SUITE F","GRANTS PASS","OR","97526","5414761583","Proprietary",12/15/1999 0:00:00,"Y","Y","Y","Y","Y","Y",34,54,68,71,63,45,68,93,25,17,45
"497025","RIVERSIDE TAPPAHANNOCK HH","659 HOSPITAL ROAD BLDG A SUITE 103","TAPPAHANNOCK","VA","22560","8044436276","Voluntary Non Profit - Private",7/23/1985 0:00:00,"Y","Y","N","N","N","Y",45,65,66,61,49,21,64,95,21,20,29
"247252","RIVERVIEW HOME CARE","323 SOUTH MINNESOTA","CROOKSTON","MN","56716","2182819478","Voluntary Non Profit - Other",2/15/1990 0:00:00,"Y","Y","Y","Y","Y","Y",27,199,199,52,41,199,199,90,46,43,199
"437059","RIVERVIEW HOME HEALTH","611 EAST 2ND","FLANDREAU","SD","57028","6059972481","Proprietary",2/8/1995 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199
"017018","RIVERVIEW REGIONAL MED CTR HH","510 SOUTH FOURTH STREET","GADSDEN","AL","35901","2565435900","Proprietary",1/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",32,49,63,54,55,37,66,90,28,23,48
"267186","RIVERWAYS HOME CARE OF OZARKS","114 EAST MAIN STREET","WEST PLAINS","MO","65775","4172563133","Voluntary Non Profit - Private",3/9/1984 0:00:00,"Y","Y","Y","Y","Y","Y",35,62,59,58,60,37,67,89,21,17,47
"497256","RMH HOME HEALTH CARE","235 CANTRELL AVENUE","HARRISONBURG","VA","22801","5405645735","Voluntary Non Profit - Private",5/8/1981 0:00:00,"Y","Y","Y","Y","Y","Y",36,49,65,65,57,33,68,90,30,17,49
"107247","RN HOME HEALTH CARE FT PIERCE","2506 ACORN STREET","FORT PIERCE","FL","34947","7724601500","Proprietary",8/14/1987 0:00:00,"Y","Y","Y","Y","Y","Y",35,48,66,49,63,41,67,93,24,20,40
"517123","ROANE GENERAL HOME HEALTH","200 HOSPITAL DRIVE (MAILING)","SPENCER","WV","25276","3049276514","Voluntary Non Profit - Other",1/14/2002 0:00:00,"Y","Y","N","Y","Y","Y",28,50,59,52,59,33,63,93,34,23,52
"347008","ROANOKE HOME CARE HOSPICE","198 NC HWY. 45 NORTH","PLYMOUTH","NC","27962","2527913152","Government - Local",8/19/1966 0:00:00,"Y","Y","Y","Y","Y","Y",48,67,69,73,48,34,65,83,26,26,54
"317079","ROBERT WOOD JOHNSON UNIV HOSP HOME CARE DEPT","1 PENN PLAZA","NEW BRUNSWICK","NJ","08901","7328288884","Voluntary Non Profit - Private",3/19/1986 0:00:00,"Y","Y","Y","Y","Y","Y",43,64,61,71,63,43,66,92,33,7,56
"347086","ROBESON COUNTY HOME HEALTH AGE","460 COUNTRY CLUB ROAD","LUMBERTON","NC","28358","9106713236","Government - State/County",2/8/1978 0:00:00,"Y","Y","Y","Y","Y","Y",37,52,58,51,52,29,60,92,52,46,49
"677433","ROBINSON CREEK HOME CARE INC","609 CASTLE RIDGE ROAD SUITE 300","AUSTIN","TX","78746","5123287606","Proprietary",9/18/1991 0:00:00,"Y","Y","Y","Y","Y","Y",29,57,62,66,55,30,64,93,21,11,39
"367077","ROBINSON VISITING NURSE AND HO","6847 NORTH CHESTNUT STREET","RAVENNA","OH","44266","3302978899","Government - State/County",8/12/1966 0:00:00,"Y","Y","Y","Y","Y","Y",40,66,61,52,59,43,64,90,35,18,48
"459468","ROCK OF AGES HOME HEALTH CARE","3615 BROADWAY BLVD SUITE C","GARLAND","TX","75043","9728402222","Proprietary",8/11/1999 0:00:00,"Y","Y","Y","Y","Y","Y",53,55,199,54,63,41,73,95,39,11,199
"187172","ROCKCASTLE HOSPITAL HOME HLTH","145 LEWIS STREET","MOUNT VERNON","KY","40456","6062561808","Voluntary Non Profit - Private",7/5/2000 0:00:00,"Y","Y","Y","Y","Y","Y",23,31,199,199,56,26,199,95,52,5,199
"117111","ROCKDALE HOME HEALTH SERVICES","1412 MILSTEAD AVENUE NE","CONYERS","GA","30012","7709183960","Voluntary Non Profit - Private",1/15/1997 0:00:00,"Y","Y","Y","Y","Y","Y",27,52,65,48,60,30,65,91,28,16,53
"457506","ROCKDALE REGIONAL HOME HEALTH","233 NORTH MAIN","ROCKDALE","TX","76567","5124464780","Proprietary",9/30/1983 0:00:00,"Y","Y","N","N","Y","Y",25,44,48,47,52,34,62,89,27,36,41
"307021","ROCKINGHAM VNA AND HOSPICE","137 EPPING ROAD","EXETER","NH","03833","6037722981","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",31,44,67,58,55,38,65,88,27,25,46
"337058","ROCKLAND CODOH NURSING DIV","SANATORIUM ROAD","POMONA","NY","10970","8453642534","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,94,45,42,199
"067259","ROCKY MOUNTAIN HEALTH PLANS","2784 CROSSROADS BLVD","GRAND JUNCTION","CO","81502","9702447777","Voluntary Non Profit - Private",1/4/1995 0:00:00,"Y","Y","Y","Y","Y","Y",31,61,57,48,55,33,59,90,22,27,43
"277068","ROCKY MOUNTAIN HOME CARE","2110 OVERLAND AVENUE SUITE 116","BILLINGS","MT","59102","4066528883","Voluntary Non Profit - Private",2/1/1993 0:00:00,"Y","Y","Y","Y","Y","Y",29,44,52,41,59,36,62,93,31,26,35
"467061","ROCKY MOUNTAIN HOME CARE","350 EAST 300 SOUTH, SUITE 110","BOUNTIFUL","UT","84010","8013974800","Voluntary Non Profit - Private",12/22/1992 0:00:00,"Y","Y","Y","Y","Y","Y",32,47,67,51,64,40,71,93,15,17,53
"537302","ROCKY MOUNTAIN HOME CARE GRE","535 UINTA DRIVE  PO BOX 1300","GREEN RIVER","WY","82935","3078757976","Voluntary Non Profit - Private",3/21/1997 0:00:00,"Y","Y","Y","Y","Y","Y",31,15,47,55,46,29,56,95,22,29,5
"067268","ROCKY MOUNTAIN NURSES INC-DELTA OFFICE","540 MAIN STREET #110","DELTA","CO","81416","9708746901","Proprietary",12/5/1995 0:00:00,"Y","Y","Y","Y","Y","Y",41,68,199,64,60,39,62,95,19,16,199
"067272","ROCKY MOUNTAIN NURSES, INC.","2478 PATTERSON RD #10","GRAND JUNCTION","CO","81505","9702453121","Proprietary",5/6/1996 0:00:00,"Y","Y","Y","Y","Y","Y",28,51,41,47,57,31,53,95,15,22,32
"417029","ROGER WILLIAMS HOME CARE","50 MAUDE ST.","PROVIDENCE","RI","02908","4014562273","Voluntary Non Profit - Other",10/5/1987 0:00:00,"Y","Y","Y","Y","Y","Y",29,49,61,56,60,33,64,87,28,28,46
"677027","ROLLING PLAINS HOME HEALTH","200 EAST ARIZONA","SWEETWATER","TX","79556","3252352030","Government - Local",1/8/1986 0:00:00,"Y","Y","N","Y","N","Y",24,58,43,41,50,33,47,91,29,22,34
