"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients who get better at getting to and from the toilet","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who get better at getting dressed","Percentage of patients who stay the same (don't get worse) at bathing","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who are confused less often"
"337008","VNS OF NY HOME CARE CHHA","107 EAST 70TH STREET","NEW YORK","NY","10021","2126091500","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",36,50,56,70,63,47,58,91,37,31,49
"337010","VNS ROCHESTER MONROE CO CHHA","2180 EMPIRE BOULEVARD","WEBSTER","NY","14580","5857872233","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",52,50,82,60,74,52,78,93,24,24,44
"337076","VNSA SCHENECTADY CO CHHA","108 ERIE BLVD","SCHENECTADY","NY","12305","5183827932","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",33,26,61,62,44,21,59,92,25,15,35
"447557","VOLUNTEER HOME CARE","1501 MAIN STREET","HUMBOLDT","TN","38343","7317847200","Proprietary",4/18/2000 0:00:00,"Y","Y","N","N","Y","Y",45,53,71,71,67,44,68,95,38,31,56
"447561","VOLUNTEER HOMECARE OF WEST TN","26 WEST 2ND STREET","PARSONS","TN","38363","7318478250","Proprietary",4/11/2002 0:00:00,"Y","Y","Y","Y","Y","Y",37,48,65,51,65,51,67,95,46,26,32
"067421","VOLUNTEERS OF AMERICA HOME HEALTH OF WESTERN CO","1681 E NIAGARA ROAD","MONTROSE","CO","81401","9702400139","Proprietary",1/31/2002 0:00:00,"Y","Y","Y","Y","Y","Y",31,59,55,51,56,22,58,87,44,36,39
"317088","VOORHEES PEDIATRIC FACILITY HO","1304 LAUREL OAK ROAD","VOORHEES","NJ","08043","9990000000","Proprietary",12/10/1996 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"337185","W K NURSING HOME H H C","2900 EXTERIOR STREET 2ND FLOOR","BRONX","NY","10463","7183671125","Voluntary Non Profit - Private",5/11/1982 0:00:00,"Y","Y","Y","Y","Y","Y",24,41,199,54,35,39,43,83,70,56,10
"197135","W. CARROLL MEM. HOSPITAL HOME","208 WEST MAIN STREET","OAK GROVE","LA","71263","3184289604","Voluntary Non Profit - Other",6/21/1984 0:00:00,"Y","Y","Y","Y","Y","Y",30,30,74,38,68,40,70,95,27,16,24
"147196","WABASH GENERAL HOSPITAL","1418 COLLEGE DRIVE","COWLING","IL","62863","6182636418","Voluntary Non Profit - Other",4/10/1981 0:00:00,"Y","Y","Y","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201
"157061","WABASH MIAMI HOME HEALTH CARE N HOSPICE","710 N EAST STREET, PO BOX 548","WABASH","IN","46992","2605692290","Government - State/County",12/1/1979 0:00:00,"Y","Y","Y","Y","Y","Y",38,64,69,60,56,36,65,88,32,28,47
"248064","WABASHA COUNTY PUBLIC HLTH SER","107 EAST THIRD STREET","WABASHA","MN","55981","6515655200","Government - Local",11/24/1998 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199
"427821","WACCAMAW HOME HEALTH CARE SERV","2830 OAK STREET EXT","CONWAY","SC","29526","8433653126","Government - State/County",6/26/1970 0:00:00,"Y","Y","Y","Y","Y","Y",45,58,67,63,60,32,68,88,37,28,49
"127026","WAHIAWA GENERAL HOSPITAL HHA","128 LEHUA STREET","WAHIAWA","HI","96786","8086214438","Voluntary Non Profit - Private",5/3/1996 0:00:00,"Y","Y","Y","Y","Y","N",37,60,68,59,72,20,75,95,26,29,31
"347179","WAKEMED HOME HEALTH","2920 HIGHWOODS BLVD SUITE 200","RALEIGH","NC","27604","9193500100","Voluntary Non Profit - Private",3/29/1989 0:00:00,"Y","Y","Y","Y","Y","Y",38,59,67,63,61,41,70,90,23,19,44
"467202","WALDEN MEADOWS HOME HEALTH","5258 SOUTH PINEMONT DRIVE, SUITE B200","MURRAY","UT","84123","8012627397","Proprietary",11/7/2001 0:00:00,"Y","Y","Y","Y","Y","Y",39,72,76,64,83,47,71,94,21,18,49
"207028","WALDO COUNTY HOME HEALTHCARE","P.O. BOX 407","BELFAST","ME","04915","2073382268","Voluntary Non Profit - Private",6/17/1983 0:00:00,"Y","Y","Y","Y","Y","Y",39,66,74,59,60,37,68,94,34,32,37
"017322","WALKER BMC HOME CARE","3400 HWY 78 EAST","JASPER","AL","35501","2053874880","Voluntary Non Profit - Private",3/22/1995 0:00:00,"Y","Y","Y","Y","Y","Y",48,69,66,52,58,39,62,92,33,31,53
"387089","WALLOWA MEMORIAL HOSPITAL HHA","404 NE FIRST","ENTERPRISE","OR","97828","5414269060","Government - Local",11/13/1985 0:00:00,"Y","Y","N","N","N","N",33,39,199,39,52,19,43,95,36,8,199
"677414","WALLS REGIONAL HOSP HOME HEALT","201 WALLS DRIVE","CLEBURNE","TX","76031","8175564361","Voluntary Non Profit - Religious Affiliations",6/17/1991 0:00:00,"Y","Y","Y","Y","Y","Y",35,52,62,92,64,34,67,94,33,28,40
"227139","WALPOLE AREA VNA","55 WEST STREET PO BX 252","WALPOLE","MA","02081","5086681066","Voluntary Non Profit - Private",8/23/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,52,60,52,54,35,63,95,31,24,36
"167038","WAPELLO COUNTY PHNS","108 EAST MAIN STREET","OTTUMWA","IA","52501","6416825434","Government - State/County",7/1/1969 0:00:00,"Y","Y","N","N","N","Y",27,199,199,49,39,21,199,95,50,46,17
"457770","WARD MEMORIAL HOME HEALTH","420 SOUTH IKE","MONAHANS","TX","79756","4329436721","Government - State/County",7/2/1985 0:00:00,"Y","Y","N","N","N","Y",26,63,199,67,52,31,62,95,35,23,49
"117142","WARE VISITING NURSES SERVICE","360 STATE ST","WAYCROSS","GA","31501","9122831262","Proprietary",7/18/1978 0:00:00,"Y","Y","Y","Y","N","Y",32,51,61,61,50,34,49,89,47,5,45
"337045","WARREN CO HLTH SVS CHHA","1340 STATE ROUTE 9","LAKE GEORGE","NY","12845","5187616415","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",31,50,67,56,59,29,69,93,28,27,44
"167033","WARREN COUNTY HEALTH SERVICES","301 NORTH BUXTON  SUITE 203","INDIANOLA","IA","50125","5159611074","Government - State/County",6/19/1969 0:00:00,"Y","Y","Y","Y","N","Y",32,38,199,49,54,29,55,86,31,34,32
"347119","WARREN COUNTY HOME HEALTH AGEN","544 A WEST RIDGEWAY STREET","WARRENTON","NC","27589","2522574081","Government - State/County",8/8/1984 0:00:00,"Y","Y","Y","Y","Y","Y",54,88,74,81,71,26,77,95,29,29,38
"317056","WARREN COUNTY PUBLIC HEALTH NURSING AGENCY","162 EAST WASHINGTON AVENUE","WASHINGTON","NJ","07882","9086896000","Government - State/County",8/1/1967 0:00:00,"Y","Y","Y","Y","Y","Y",35,58,70,60,57,37,67,95,26,20,47
"497041","WARREN MEMORIAL HOSPITAL HHA","333 W CORK STREET #135","WINCHESTER","VA","22601","5405365200","Voluntary Non Profit - Other",3/22/1985 0:00:00,"Y","Y","Y","Y","Y","Y",37,55,68,56,57,36,71,88,26,26,39
"337265","WARTBURG HOME LTHHCP","WARTBURG PLACE","MOUNT VERNON","NY","10552","9146991222","Voluntary Non Profit - Religious Affiliations",4/10/1990 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,82,50,199
"537039","WASHAKIE MED CTR HOME HEALTH","510 S 15TH ST","WORLAND","WY","82401","3073479888","Voluntary Non Profit - Private",3/30/1992 0:00:00,"Y","Y","Y","N","Y","Y",21,50,199,52,55,23,67,89,33,33,199
"197023","WASHINGTON AREA HOME HEALTH","832 E BOSTON ST #10","COVINGTON","LA","70433","9858928008","Proprietary",3/2/1970 0:00:00,"Y","Y","Y","Y","Y","Y",40,47,69,54,68,61,73,95,34,30,37
"217085","WASHINGTON CNTY HOSP HHA","1799 HOWELL ROAD","HAGERSTOWN","MD","21740","3017667800","Voluntary Non Profit - Private",5/4/1984 0:00:00,"Y","Y","Y","Y","Y","Y",41,48,68,69,59,42,74,94,29,28,38
"267139","WASHINGTON CO MEM HOSPITAL HHA","300 HEALTH  WAY","POTOSI","MO","63664","5734387901","Government - State/County",5/11/1983 0:00:00,"Y","Y","Y","Y","N","Y",38,64,65,44,57,34,64,95,23,30,44
"337023","WASHINGTON CO PUB HLTH CHHA","415 LOWER MAIN ST","HUDSON FALLS","NY","12839","5187462400","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",42,48,69,64,64,41,70,89,30,25,42
"167109","WASHINGTON CO. PUBLIC HEALTH","314 MCCREEDY DRIVE","WASHINGTON","IA","52353","3196537758","Government - State/County",6/6/1979 0:00:00,"Y","Y","Y","Y","Y","Y",27,58,199,61,52,25,65,91,31,32,199
"107185","WASHINGTON COUNTY HEALTH DEPARTMENT","1338 SOUTH BOULEVARD","CHIPLEY","FL","32428","8506386240","Government - State/County",6/1/1979 0:00:00,"Y","Y","Y","N","Y","Y",199,199,199,199,199,199,199,199,35,32,199
"177021","WASHINGTON COUNTY HHA","115 W THIRD ST","WASHINGTON","KS","66968","7853252600","Government - State/County",7/1/1966 0:00:00,"Y","Y","N","Y","N","Y",199,199,199,199,199,199,199,199,43,13,199
"017865","WASHINGTON COUNTY HOME CARE","2024 GRANADE AVENUE","CHATOM","AL","36518","2518472257","Government - State/County",1/10/1969 0:00:00,"Y","Y","N","N","Y","Y",32,55,72,91,48,32,64,83,26,8,64
"047102","WASHINGTON REG MED CTR HH","88 COLT SQUARE","FAYETTEVILLE","AR","72703","4797131840","Voluntary Non Profit - Private",2/11/1988 0:00:00,"Y","Y","Y","Y","Y","Y",34,71,69,68,69,38,76,91,31,27,56
"297015","WASHOE HOME CARE","780 KUENZLI ST., SUITE #200","RENO","NV","89502","7759825860","Proprietary",7/14/1983 0:00:00,"Y","Y","Y","Y","Y","Y",39,52,64,57,70,48,72,95,16,21,37
"347225","WATAUGA MEDICAL CENTER HOME HEALTH","950 STATE FARM ROAD SUITE 200","BOONE","NC","28608","8009496752","Voluntary Non Profit - Private",9/11/1997 0:00:00,"Y","Y","Y","Y","Y","Y",40,71,70,61,58,33,71,89,31,17,48
"427858","WATEREE DISTRICT HOME HEALTH S","105 N MAGNOLIA ST BOX 1628","SUMTER","SC","29150","8037735511","Government - State/County",10/1/1972 0:00:00,"Y","Y","N","Y","Y","Y",45,56,62,64,65,43,67,89,36,27,52
"387142","WATERFORD AT THREE FOUNTAINS","760 SPRING STREET","MEDFORD","OR","97504","5417744175","Proprietary",10/7/1998 0:00:00,"Y","Y","Y","Y","Y","Y",27,44,51,52,52,24,61,95,27,27,31
"137092","WATERFORD HOME HEALTH AGENCY","3975 E FRANKLIN RD","MERIDIAN","ID","83642","2088843308","Proprietary",1/30/1996 0:00:00,"Y","Y","Y","Y","Y","Y",42,35,68,49,65,35,70,95,28,32,21
"167003","WATERLOO VISITING NURSE ASSOCIATION","2530 UNIVERSITY AVENUE","WATERLOO","IA","50701","3192356201","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",24,37,199,49,56,29,53,94,46,37,24
"527176","WATERTOWN MEM HSPTL HHA","125 HOSPITAL DR","WATERTOWN","WI","53098","9202624262","Voluntary Non Profit - Other",11/5/1985 0:00:00,"Y","Y","Y","Y","Y","Y",39,70,68,67,62,30,75,93,22,19,30
"167237","WAVERLY HEALTH CENTER HOME & COMMUNITY HEALTH","312 NINTH STREET SW","WAVERLY","IA","50677","3193520082","Government - Local",4/18/1995 0:00:00,"Y","Y","Y","Y","N","Y",38,47,199,49,52,18,44,93,36,34,25
"337070","WAYNE COMMUNITY NURSING CARE","1519 NYE ROAD SUITE 200","LYONS","NY","14489","3159465749","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,52,69,74,53,31,61,91,20,19,39
"517814","WAYNE COUNTY HHA","P O BOX 368","WAYNE","WV","25570","3042726761","Government - State/County",7/1/1989 0:00:00,"Y","Y","N","N","N","Y",40,49,46,38,41,13,60,94,19,9,199
"167045","WAYNE COUNTY PUBLIC HEALTH","317 SOUTH EAST STREET","CORYDON","IA","50060","6418721167","Government - State/County",9/3/1970 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,41,199,199,80,37,34,199
"257088","WAYNE GENERAL HOSP HHA","P. O. BOX 1249","WAYNESBORO","MS","39367","6017355500","Government - State/County",7/25/1973 0:00:00,"Y","Y","Y","Y","N","Y",39,57,78,68,59,56,72,95,24,9,49
"397135","WAYNE MEM HOSP DEPT OF HH SRVC","STOURBRIDGE MALL MAPLE AVE","HONESDALE","PA","18431","5702538431","Voluntary Non Profit - Private",4/1/1978 0:00:00,"Y","Y","Y","Y","Y","Y",31,52,61,62,60,41,61,89,30,17,50
"167190","WCMH HOME HEALTH & HOSPICE","901 MONTGOMERY STREET","DECORAH","IA","52101","5633873024","Government - State/County",8/27/1987 0:00:00,"Y","Y","Y","Y","Y","Y",21,20,199,55,50,30,64,95,20,24,52
"297113","WE CARE HOME HEALTH SERVICES","5010 S DECATUR BLVD SUITE F","LAS VEGAS","NV","89118","7022229946","Proprietary",6/24/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"557794","WE CARE HOME HEALTH SERVICES","4636 MISSION GORGE PL STE 204","SAN DIEGO","CA","92120","6192293800","Proprietary",3/24/1997 0:00:00,"Y","Y","Y","Y","Y","Y",32,36,56,53,68,58,71,94,25,20,53
"147736","WE CARE HOME HEALTH, INC","548 W 119TH STREET","CHICAGO","IL","60628","7732218103","Proprietary",7/3/2003 0:00:00,"Y","Y","Y","Y","Y","Y",5,199,199,199,15,199,199,199,47,48,5
"167110","WEBSTER COUNTY PHNS","330 FIRST AVENUE NORTH","FORT DODGE","IA","50501","5155734107","Government - State/County",6/29/1979 0:00:00,"Y","Y","Y","Y","Y","Y",42,58,199,69,58,33,199,93,49,35,25
"187055","WEDCO HOME HEALTH","428 EAST PLEASANT STREET","CYNTHIANA","KY","41031","8592348750","Government - State/County",10/1/1974 0:00:00,"Y","Y","Y","Y","Y","Y",31,37,55,43,40,20,61,94,38,28,16
"307061","WEEKS MEDICAL CENTER - HOME HEALTH SERVICES","278 MAIN ST","LANCASTER","NH","03584","6037885020","Voluntary Non Profit - Private",10/15/1986 0:00:00,"Y","Y","Y","Y","Y","Y",39,42,199,51,55,41,58,93,47,43,41
"517118","WEIRTON MEDICAL CENTER HOME HE","601 S COLLIERS WAY","WEIRTON","WV","26062","3047976495","Voluntary Non Profit - Other",8/20/1997 0:00:00,"Y","Y","Y","Y","Y","Y",39,52,73,57,64,40,68,88,30,22,54
"137076","WEISER MEMORIAL HOME HEALTH","645 E 5TH ST","WEISER","ID","83672","2085490892","Government - Local",7/7/1994 0:00:00,"Y","Y","Y","Y","Y","Y",39,47,70,45,65,52,66,91,16,11,42
"167245","WEL HOME HEALTH","206 PORT NEAL ROAD","SERGEANT BLUFF","IA","51054","7129437644","Proprietary",9/1/1995 0:00:00,"Y","Y","Y","Y","Y","Y",19,199,199,36,25,11,199,95,48,22,22
"277078","WEL HOME HEALTH   BOZEMAN","205 NORTH TRACY","BOZEMAN","MT","59715","4065878710","Proprietary",11/23/1994 0:00:00,"Y","Y","Y","Y","Y","Y",37,55,69,69,67,28,70,95,19,16,28
"167287","WEL HOME HEALTH OF LOGAN","314 SOUTH ELM","LOGAN","IA","51546","7126443529","Proprietary",3/30/1999 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199,199
"277079","WEL HOME HEALTH OF MILES CITY","2300 WILSON","MILES CITY","MT","59301","4062325134","Proprietary",12/7/1994 0:00:00,"Y","Y","Y","Y","Y","Y",55,95,199,90,74,37,199,95,24,29,55
"167282","WEL HOME HEALTH OF RED OAK","1604 SUMMIT STREET","RED OAK","IA","51566","7126232500","Proprietary",5/5/1998 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,64,58,199
"437057","WEL-HOME HEALTH OF ELK POINT","600 S FRANKLIN  PO BOX 486","ELK POINT","SD","57025","6053563894","Proprietary",1/25/1995 0:00:00,"Y","Y","Y","Y","N","Y",23,199,199,199,75,199,199,95,30,25,199
"497455","WELCOME HOMECARE","302 TURNER ROAD SUITE D","RICHMOND","VA","23225","8047450054","Proprietary",10/20/1992 0:00:00,"Y","Y","Y","Y","Y","Y",40,49,65,70,70,40,80,94,27,16,54
"107436","WELCOME HOMECARE","9570 REGENCY SQUARE BLVD","JACKSONVILLE","FL","32225","9047257100","Proprietary",6/26/1992 0:00:00,"Y","Y","Y","Y","Y","Y",40,61,69,61,67,44,72,91,26,13,42
"347002","WELL CARE HOME HEALTH","2715  ASHTON DRIVE, SUITE 201","WILMINGTON","NC","28412","9103629405","Proprietary",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,58,64,57,61,37,64,90,27,22,44
"107723","WELL DONE HOME CARE","5215 HIGHWAY AVENUE","JACKSONVILLE","FL","32254","9042194352","Proprietary",9/5/2002 0:00:00,"Y","Y","N","N","Y","Y",57,75,72,61,78,40,78,92,32,8,38
"458314","WELLCARE","5801 ACACIA CIRCLE","EL PASO","TX","79912","9155441133","Proprietary",2/23/1995 0:00:00,"Y","Y","Y","Y","Y","Y",47,42,67,76,73,55,73,95,28,23,57
"367786","WELLCARE HOME HEALTH, INC","1020 WOODMAN DRIVE","DAYTON","OH","45432","9372544453","Proprietary",11/5/2001 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,83,32,29,199
"327148","WELLCARE, INC","302 W GRIGGS STREET","LAS CRUCES","NM","88001","5055248302","Proprietary",7/19/1996 0:00:00,"Y","Y","Y","Y","Y","Y",52,55,66,76,77,47,68,95,35,32,54
"327185","WELLCARE, INC OF ROSWELL","313 WEST 2ND STREET","ROSWELL","NM","88201","5056229355","Proprietary",6/25/2004 0:00:00,"Y","Y","N","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201
"447497","WELLMONT BRISTOL MED CTR HH","1004 EXECUTIVE PARK DR STE 114","KINGSPORT","TN","37660","4232308450","Voluntary Non Profit - Other",6/14/1985 0:00:00,"Y","Y","Y","Y","Y","Y",33,35,58,62,60,45,65,94,20,17,47
"447183","WELLMONT HOLSTON VALLEY H H","1004 EXECUTIVE PARK DR STE 114","KINGSPORT","TN","37660","4232308450","Voluntary Non Profit - Private",9/23/1982 0:00:00,"Y","Y","Y","Y","Y","Y",41,57,70,61,68,47,73,94,22,14,45
"497288","WELLMONT LONESOME PINE HOS","CLOVERLEAF SQUARE","BIG STONE GAP","VA","24219","2765238668","Voluntary Non Profit - Other",4/12/1984 0:00:00,"Y","Y","Y","Y","N","Y",40,48,56,53,61,27,59,93,29,29,28
"117102","WELLSTAR HOME HEALTH","805 SANDY PLAINS ROAD","MARIETTA","GA","30066","7707921616","Voluntary Non Profit - Private",2/19/1992 0:00:00,"Y","Y","Y","Y","Y","Y",38,59,67,58,63,42,71,89,25,26,45
"307014","WENTWORTH HOMECARE & HOSPICE LLC","113 NEW ROCHESTER ROAD SUITE #4","DOVER","NH","03820","6037427921","Proprietary",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",36,54,69,66,60,37,77,89,26,21,46
"167295","WESLEY AT HOME","3520 GRAND AVENUE","DES MOINES","IA","50312","5152716991","Voluntary Non Profit - Private",9/20/2004 0:00:00,"Y","Y","Y","Y","N","Y",201,201,201,201,201,201,201,201,201,201,201
"257123","WESLEY MEDICAL CENTER HHA","P. O. BOX 16509","HATTIESBURG","MS","39404","6012688450","Proprietary",10/1/1978 0:00:00,"Y","Y","Y","Y","Y","Y",35,66,73,62,65,44,73,92,36,18,53
"057249","WEST BAY HOME HEALTH & COMM SER","1784 SULLIVAN AVENUE","DALY CITY","CA","94015","6509916680","Voluntary Non Profit - Religious Affiliations",5/16/1980 0:00:00,"Y","Y","Y","Y","Y","Y",41,53,64,56,63,40,65,93,24,21,39
"197178","WEST CALCASIEU CAMERON HHA","701 E CYPRESS ST","SULPHUR","LA","70663","3375274362","Government - State/County",3/28/1985 0:00:00,"Y","Y","Y","Y","Y","Y",39,68,73,50,73,44,67,93,32,22,33
"058083","WEST COAST NURSING, INC","3550 WILSHIRE BLVD SUITE 700","LOS ANGELES","CA","90010","2133833088","Proprietary",10/9/2001 0:00:00,"Y","Y","Y","Y","Y","Y",32,48,199,51,61,67,62,95,28,5,56
"117032","WEST GA HC OF W. GA HEALTH SYS","120 GLENN BASS RD","LAGRANGE","GA","30240","7068453291","Voluntary Non Profit - Other",12/15/1977 0:00:00,"Y","Y","Y","Y","Y","Y",38,63,66,61,58,43,67,86,32,15,56
"127027","WEST HAWAII HOME HEALTH SVCS","82 5899 OLD GOVERNMENT ROAD","CAPTAIN COOK","HI","96704","8083289883","Proprietary",10/17/1996 0:00:00,"Y","Y","Y","N","N","Y",199,199,199,199,199,199,199,199,199,199,199
"387075","WEST HOME HEALTH CARE","1435 ESPLANADE AVENUE","KLAMATH FALLS","OR","97601","5418836293","Voluntary Non Profit - Private",3/9/1984 0:00:00,"Y","Y","Y","Y","Y","Y",38,54,73,64,61,32,75,95,12,17,41
"458099","WEST HOUSTON HOME HEALTH & REH","3505 S DAIRY ASHFORD STE 248","HOUSTON","TX","77082","2815314461","Proprietary",8/4/1994 0:00:00,"Y","Y","Y","Y","Y","Y",61,73,91,84,87,41,91,95,28,26,199
"197122","WEST JEFFERSON HOME HEALTH & H","128 WRIGHT AVENUE","GRETNA","LA","70056","5043491610","Government - Local",3/5/1984 0:00:00,"Y","Y","Y","Y","Y","Y",41,42,59,54,57,39,60,89,27,32,26
"537031","WEST PARK HOSPITAL HOME HEALTH","707 SHERIDAN AVE","CODY","WY","82414","3075782413","Government - Local",11/16/1988 0:00:00,"Y","Y","Y","Y","Y","Y",31,47,56,45,59,31,68,94,22,26,32
"357025","WEST RIVER NURSE CORPS","700 N 4TH","HETTINGER","ND","58639","7015676170","Voluntary Non Profit - Other",11/1/1983 0:00:00,"Y","Y","Y","Y","N","Y",46,52,199,64,72,48,80,95,36,13,199
"467051","WEST VALLEY HOME HEALTH CARE","5474 WEST 3500 SOUTH","WEST VALLEY CITY","UT","84120","8019691360","Proprietary",4/22/1989 0:00:00,"Y","Y","Y","Y","Y","Y",38,31,199,44,55,41,79,95,25,30,36
"517115","WEST VIRGINIA HOME HEALTH SERV","1418 D MCCORKLE AVENUE SW","CHARLESTON","WV","25303","3049261646","Voluntary Non Profit - Private",3/13/1997 0:00:00,"Y","Y","Y","Y","Y","Y",40,55,57,62,56,29,62,94,31,28,35
"437070","WEST WINDS HEALTH SERVICES","EAST CEMETARY RD PO BOX 350","TIMBER LAKE","SD","57656","6058653757","Proprietary",10/3/1996 0:00:00,"Y","Y","N","N","N","Y",41,68,199,49,62,51,69,95,15,31,43
"679210","WEST WYNDE HEALTH SERVICES","6201 BONHOMME #264","HOUSTON","TX","77036","7139721902","Proprietary",1/13/2003 0:00:00,"Y","Y","Y","Y","Y","Y",30,21,199,82,49,21,42,91,23,19,12
"077009","WESTBROOK PHNS","866 BOSTON POST ROAD","WESTBROOK","CT","06498","8603993088","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,199,58,67,33,65,95,17,15,31
"347029","WESTCARE HOME HEALTH AND HOS","132 SYLVA PLAZA","SYLVA","NC","28779","8285867410","Voluntary Non Profit - Private",7/7/1970 0:00:00,"Y","Y","Y","Y","Y","Y",30,58,59,54,54,26,60,88,34,22,41
"337042","WESTCHESTER CO DOH CHHA","145 HUGUENOT STREET","NEW ROCHELLE","NY","10801","9148135176","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"037146","WESTERN AZ REGIONAL MED CT HH","2755 SILVER CREEK ROAD, SUITE B-207","BULLHEAD CITY","AZ","86442","9287636979","Proprietary",5/5/1993 0:00:00,"Y","Y","N","Y","Y","Y",54,64,72,76,71,39,79,95,21,19,50
"147204","WESTERN ILL HOME HLTH CARE  IN","2 INDUSTRIAL PARK AVENUE","MONMOUTH","IL","61462","3097349376","Proprietary",7/30/1981 0:00:00,"Y","Y","Y","Y","Y","Y",38,42,80,40,61,50,67,89,26,24,42
"217031","WESTERN MARYLAND HOME HEALTH","308 VIRGINIA AVE","CUMBERLAND","MD","21502","3017234127","Voluntary Non Profit - Private",7/1/1969 0:00:00,"Y","Y","Y","Y","Y","Y",37,53,63,58,56,34,68,90,26,22,46
"397078","WESTERN PA HOSPITAL HHA","366 GROSS STREET","PITTSBURGH","PA","15224","4125784575","Voluntary Non Profit - Private",6/28/1967 0:00:00,"Y","Y","Y","Y","Y","Y",32,56,64,55,57,44,65,86,30,25,62
"058097","WESTERN STATES HOME HEALTH CAR","301 NORTH PRAIRIE AVENUE, SUITE 511","INGLEWOOD","CA","90301","3106724581","Proprietary",1/22/2002 0:00:00,"Y","Y","Y","Y","Y","Y",36,55,55,77,67,35,67,95,27,23,60
"497065","WESTERN TDWTR HLTH DISTRICT","1217 NORTH MAIN STREET","SUFFOLK","VA","23434","7576864976","Government - State/County",3/16/1986 0:00:00,"Y","Y","N","Y","N","Y",40,49,61,44,54,36,68,92,23,26,40
"137025","WESTERN VISITING NURSES INC","1400 BENTON","IDAHO FALLS","ID","83401","2085223291","Proprietary",10/4/1983 0:00:00,"Y","Y","Y","Y","Y","Y",31,49,51,52,52,24,56,95,29,21,29
"437039","WESTHILLS VILLAGE HOME HEALTH","255 TEXAS ST","RAPID CITY","SD","57701","6053420255","Voluntary Non Profit - Private",3/23/1992 0:00:00,"Y","Y","Y","N","Y","Y",39,56,199,70,62,31,76,95,21,21,32
"397121","WESTMORELAND REG HOSP HM HLTH","1 STUART CENTER, RR12, BOX 40, STE C","GREENSBURG","PA","15601","7246891111","Voluntary Non Profit - Other",6/28/1976 0:00:00,"Y","Y","Y","Y","Y","Y",29,54,62,54,56,36,65,86,26,21,47
"537050","WESTON COUNTY HEALTH SERVICES","1124 WASHINGTON BLVD  PO BOX 5","NEWCASTLE","WY","82701","3077464491","Government - State/County",10/12/1993 0:00:00,"Y","Y","N","Y","N","Y",22,199,199,49,51,199,199,95,40,21,199
"267505","WESTWOOD HOME HEALTH","2646 STATE ROAD 76","WILLOW SPRINGS","MO","65793","4174694035","Voluntary Non Profit - Other",3/12/1996 0:00:00,"Y","Y","Y","Y","Y","Y",40,62,199,66,72,22,74,89,13,28,39
"517086","WETZEL COUNTY HOME CARE","213 MAIN STREET","NEW MARTINSVILLE","WV","26155","3044555515","Government - State/County",2/11/1993 0:00:00,"Y","Y","N","N","Y","Y",40,75,69,61,60,40,65,93,30,29,51
