"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends"
"387023","SACRED HEART HH AND HOSPICE","1121 FAIRFIELD AVENUE","EUGENE","OR","97402","5414617500","Voluntary Non Profit - Religious Affiliations",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,54,37,59,62,39,67,17,21,81
"107423","SACRED HEART HOME CARE","213 EAST WRIGHT STREET","PENSACOLA","FL","32501","8504709288","Voluntary Non Profit - Religious Affiliations",11/25/1991 0:00:00,"Y","Y","Y","Y","Y","Y",53,62,60,68,75,54,69,20,21,77
"247156","SACRED HEART HOME HEALTH CARE","1200 12TH STREET SOUTHWEST","AUSTIN","MN","55912","5074331905","Voluntary Non Profit - Religious Affiliations",4/10/1984 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199
"557670","SACRED HEART OF JESUS","9660 FLAIR DRIVE STE 425","EL MONTE","CA","91731","6262580441","Proprietary",2/1/1996 0:00:00,"Y","Y","N","N","Y","Y",199,199,199,199,199,199,199,66,12,31
"397715","SACRED HEART VISITING NURSES","2268 SOUTH 12TH STREET SUITE 404","ALLENTOWN","PA","18103","6108712802","Voluntary Non Profit - Religious Affiliations",9/12/1997 0:00:00,"Y","Y","Y","Y","Y","Y",33,57,55,61,54,35,66,23,23,74
"267312","SACRED ROSE HEALTHCARE-JOPLIN","2700 MCCLELLAND BLVD","JOPLIN","MO","64804","4176242121","Proprietary",3/16/1999 0:00:00,"Y","Y","N","N","Y","Y",199,199,199,199,199,199,199,42,42,55
"267459","SACRED ROSE HEALTHCARE-SPRINGFIELD","1736 EAST SUNSHINE  SUITE # 712","SPRINGFIELD","MO","65804","4178872121","Proprietary",7/25/1994 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201
"057072","SADDLEBACK COORDINATED HOME CARE","24022 CALLE DE LA PLATA STE 200","LAGUNA HILLS","CA","92653","9493803175","Voluntary Non Profit - Private",1/1/1973 0:00:00,"Y","Y","Y","Y","Y","Y",43,52,57,60,66,42,63,15,14,81
"677910","SAENZ HOME HEALTH SERVICES INC","518 EAST MAIN STREET SUITE C","ROBSTOWN","TX","78380","3613871650","Proprietary",4/18/2006 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201
"037185","SAFENET HOME HEALTH SERVICES","6240 E. THOMAS RD., STE 203","SCOTTSDALE","AZ","85251","4809464145","Proprietary",2/7/1996 0:00:00,"Y","Y","Y","Y","Y","Y",39,59,55,50,64,37,71,27,21,70
"248047","SAFETY CARE INC","933 - A UNIVERSITY AVENUE","SAINT PAUL","MN","55104","6516454537","Proprietary",11/6/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199
"457807","SAFEWAY HOME HEALTH SERVICES","2528 ALLEGRO LANE","PLANO","TX","75025","4696751189","Proprietary",4/25/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,43,199,199,26,42,19,46
"557750","SAGEBRUSH HOME AND FAMILY SERVICES","1111 COLUMBUS AVENUE, SUITE 2000","BAKERSFIELD","CA","93305","6613266540","Government - State/County",12/16/1996 0:00:00,"Y","Y","N","N","Y","Y",36,60,63,52,59,54,44,25,23,69
"297082","SAGUARO HOME HEALTH SERVICES","2770 S MARYLAND PKWY, SUITE 215","LAS VEGAS","NV","89109","7022486850","Proprietary",4/9/1997 0:00:00,"Y","Y","Y","Y","Y","Y",46,62,56,63,65,47,68,27,25,71
"527249","SAI HOME HEALTH CARE","5200 WASHINGTON AVE STE 227","RACINE","WI","53406","2626325886","Voluntary Non Profit - Private",4/3/1996 0:00:00,"Y","Y","Y","Y","Y","Y",20,41,31,39,29,26,40,19,29,78
"057135","SAINT AGNES HOME HEALTH","1111 E SPRUCE","FRESNO","CA","93729","5594505112","Voluntary Non Profit - Religious Affiliations",5/25/1970 0:00:00,"Y","Y","Y","Y","Y","Y",42,59,67,65,73,46,65,13,5,85
"147271","SAINT ANTHONY MEDICAL CENTER","6122 MULFORD VILLAGE","ROCKFORD","IL","61107","8153956013","Voluntary Non Profit - Religious Affiliations",7/18/1984 0:00:00,"Y","Y","Y","Y","Y","Y",48,65,66,79,71,54,70,22,5,77
"058197","SAINT ANTHONY'S HEALTH CARE SERVICES INC","1930 S BREA CANYON RD STE C-110","DIAMOND BAR","CA","91765","9093966818","Proprietary",10/7/2003 0:00:00,"Y","Y","Y","Y","Y","Y",40,63,66,73,70,37,75,32,11,65
"147113","SAINT ANTHONY'S HEALTH CENTER","915 EAST FIFTH STREET","ALTON","IL","62002","6184635683","Voluntary Non Profit - Religious Affiliations",2/14/1975 0:00:00,"Y","Y","Y","Y","Y","Y",33,47,42,50,55,36,47,29,19,69
"267515","SAINT FRANCIS HOME HEALTH","211 SAINT FRANCIS DRIVE","CAPE GIRARDEAU","MO","63703","5733315977","Voluntary Non Profit - Religious Affiliations",8/8/1996 0:00:00,"Y","Y","Y","Y","Y","Y",27,39,30,42,49,25,50,18,19,78
"377107","SAINT FRANCIS HOME HEALTH","6600 SOUTH YALE AVE","TULSA","OK","74136","9184886888","Voluntary Non Profit - Other",11/28/1984 0:00:00,"Y","Y","Y","Y","Y","Y",39,51,43,52,63,37,60,29,18,67
"287005","SAINT FRANCIS MED CTR HOME HLT","2121 NORTH WEBB ROAD SUITE 304","GRAND ISLAND","NE","68803","3083982600","Voluntary Non Profit - Religious Affiliations",4/13/1967 0:00:00,"Y","Y","Y","Y","Y","Y",51,64,50,66,76,51,69,21,17,78
"147491","SAINT JAMES HOSPITAL HOME HEAL","608 NORTH LADD STREET","PONTIAC","IL","61764","8158446982","Voluntary Non Profit - Religious Affiliations",6/27/1990 0:00:00,"Y","Y","Y","Y","Y","Y",43,47,48,66,70,56,64,23,17,73
"157059","SAINT JOHN'S HOME HEALTH CARE & HOSPICE","2015 JACKSON STREET","ANDERSON","IN","46016","7656468179","Voluntary Non Profit - Religious Affiliations",2/1/1979 0:00:00,"Y","Y","Y","Y","Y","Y",42,57,55,79,59,30,61,33,26,64
"187071","SAINT JOSEPH HOME CARE","701 BOB-O-LINK DRIVE","LEXINGTON","KY","40504","8592775111","Voluntary Non Profit - Religious Affiliations",11/19/1976 0:00:00,"Y","Y","Y","Y","Y","Y",49,55,69,52,60,41,66,28,30,67
"157005","SAINT JOSEPH VNA HOME CARE","810 E PARK PL","MISHAWAKA","IN","46545","5744726500","Voluntary Non Profit - Religious Affiliations",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,43,43,63,59,39,57,24,18,76
"407308","SAINT LUKE'S EPISCOPAL HOME CARE PROGRAM","ROYAL CLUB CONVENTION CENTER AVENIDA COMERIO","BAYAMON","PR","00958","7872790606","Voluntary Non Profit - Religious Affiliations",1/15/1973 0:00:00,"Y","Y","Y","Y","Y","Y",43,62,53,77,72,37,64,20,5,77
"407002","SAINT LUKES HCP","P O BOX 7064","PONCE","PR","00731","7878434185","Voluntary Non Profit - Religious Affiliations",10/28/1967 0:00:00,"Y","Y","Y","Y","Y","Y",34,54,56,72,68,41,61,30,9,66
"147302","SAINT MARGARET MERCY HOME CARE","3224 RIDGE ROAD  SUITE 202 203","LANSING","IL","60438","7084185543","Voluntary Non Profit - Religious Affiliations",10/4/1985 0:00:00,"Y","Y","Y","Y","Y","Y",31,58,66,77,60,37,76,34,24,65
"297008","SAINT MARYS HOME CARE SERVICES","3605 GRANT DRIVE","RENO","NV","89509","7757703046","Voluntary Non Profit - Religious Affiliations",6/1/1978 0:00:00,"Y","Y","Y","N","Y","Y",33,43,53,57,61,34,54,23,18,72
"357052","SAKAKAWEA HOME HEALTH CARE","510 8TH AVE NE","HAZEN","ND","58545","7017487380","Voluntary Non Profit - Other",4/25/1994 0:00:00,"Y","Y","Y","Y","Y","Y",39,45,199,81,71,41,68,11,15,89
"557681","SALCARE HOME HEALTH SERVICES","1159 W EL SEGUNDO BLVD","GARDENA","CA","90247","3237779339","Proprietary",3/11/1996 0:00:00,"Y","Y","Y","Y","Y","Y",36,48,42,63,60,44,55,43,6,51
"457865","SALDIVAR HOME HEALTH INC","3757 SOUTH HIGHWAY 281","ALICE","TX","78332","3616648287","Proprietary",7/27/2005 0:00:00,"Y","Y","Y","Y","Y","Y",24,30,22,38,39,31,32,40,35,52
"367069","SALEM AREA VISITING NURSE ASSOCIATION","718 EAST THIRD STREET, SUITE A","SALEM","OH","44460","3303329986","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",39,59,52,61,58,36,69,25,13,73
"387093","SALEM HOSPITAL HOME CARE","2455 FRANZEN STREET, NE","SALEM","OR","97309","5035615999","Voluntary Non Profit - Private",3/19/1987 0:00:00,"Y","Y","Y","Y","Y","Y",38,55,51,70,67,43,65,23,21,76
"267246","SALEM MEM DISTRICT HOSP HHA","HIGHWAY 72 NORTH","SALEM","MO","65560","5737296626","Government - Local",6/26/1985 0:00:00,"Y","Y","Y","Y","Y","Y",48,51,36,66,50,27,49,15,13,85
"147429","SALEM TOWNSHIP HOSPITAL/HOME","1201 RICKER DR.  P.O. BOX 1250","SALEM","IL","62881","6185483194","Government - Local",8/1/1985 0:00:00,"Y","Y","Y","Y","Y","Y",31,37,49,59,55,39,60,25,11,72
"177017","SALINA-SALINE COUNTY HHA","125 W ELM ST","SALINA","KS","67401","7858266606","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",38,50,16,68,58,44,47,15,19,77
"047854","SALINE COUNTY HEALTH UNIT","1612 EDISON AVENUE","BENTON","AR","72015","5017761606","Government - State/County",7/1/1966 0:00:00,"Y","Y","N","Y","N","Y",54,56,199,61,71,199,56,30,19,66
"077112","SALISBURY VISITING NURSE ASSOC","30A  SALMON KILL RD","SALISBURY","CT","06068","8604350816","Voluntary Non Profit - Other",1/11/1974 0:00:00,"Y","Y","Y","Y","Y","Y",43,23,59,57,57,37,52,25,20,65
"407026","SALUD EN EL HOGAR DEL CARIBE","CALLE BENITEZ CASTA?O #20","VIEQUES","PR","00765","7877412061","Voluntary Non Profit - Private",8/26/1992 0:00:00,"Y","Y","N","N","Y","N",82,75,199,78,95,78,84,24,9,70
"407029","SALUD EN EL HOGAR DEL NORTE","AVE ROTARIO #563","ARECIBO","PR","00612","7878172664","Proprietary",12/19/2001 0:00:00,"Y","Y","Y","Y","Y","N",56,64,61,90,89,65,61,27,5,68
"453191","SALUD EN SU HOGAR","13 3/4 MILE NORTH FM 88","WESLACO","TX","78596","9564478115","Proprietary",12/13/2004 0:00:00,"Y","Y","N","N","Y","Y",31,44,199,71,53,199,71,37,29,44
"679541","SALUD HOME HEALTH INC","2920 SOUTH MALINCHE","LAREDO","TX","78046","9567189987","Proprietary",8/25/2006 0:00:00,"Y","Y","Y","N","Y","N",201,201,201,201,201,201,201,201,201,201
"677997","SALVATION HEALTH CARE SERVICES INC","7400 HARWIN DR SUITE 307","HOUSTON","TX","77036","7139757944","Proprietary",6/22/2006 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201
"267554","SAMARITAN HHA","1205 NORTH MISSOURI","MACON","MO","63552","6603858722","Government - Local",7/17/1998 0:00:00,"Y","Y","Y","Y","Y","Y",42,55,34,57,56,55,59,23,23,71
"367415","SAMARITAN HOME CARE","663 EAST MAIN STREET","ASHLAND","OH","44805","4192897822","Voluntary Non Profit - Private",3/25/1986 0:00:00,"Y","Y","Y","Y","Y","Y",19,63,33,39,57,21,51,25,24,69
"377277","SAMARITAN HOME CARE (CLINTON)","3200 W MODELLE","CLINTON","OK","73601","5803230277","Voluntary Non Profit - Other",12/20/1993 0:00:00,"Y","Y","Y","Y","Y","Y",52,62,49,72,76,55,78,34,25,62
"377051","SAMARITAN HOME CARE (O K C)","3500 N W 56TH STREET","OKLAHOMA CITY","OK","73112","4059518400","Voluntary Non Profit - Private",1/12/1984 0:00:00,"Y","Y","Y","Y","Y","Y",50,56,69,65,76,55,73,22,21,73
"453159","SAMARITAN HOME HEALTH & HOSPICE","400 RANGER DRIVE","HEREFORD","TX","79045","8063640661","Voluntary Non Profit - Religious Affiliations",9/16/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199
"387086","SAMARITAN NORTH LINCOLN HHA","3100 NE 28TH STREET SUITE A","LINCOLN CITY","OR","97367","5419967328","Voluntary Non Profit - Private",7/16/1985 0:00:00,"Y","Y","Y","Y","Y","Y",33,64,57,66,65,43,67,21,17,76
"387077","SAMARITAN PACIFIC HOME HEALTH","140 NE 4TH STREET","NEWPORT","OR","97365","5415741811","Voluntary Non Profit - Private",6/13/1984 0:00:00,"Y","Y","Y","Y","Y","Y",34,50,62,71,69,38,64,14,13,84
"147666","SAMLAND HEALTH CARE","4320 W MONTROSE","CHICAGO","IL","60641","7732832525","Proprietary",1/23/1997 0:00:00,"Y","Y","Y","Y","Y","Y",40,50,59,87,82,57,77,40,13,56
"347064","SAMPSON HOME HEALTH","508 BEAMAN STREET","CLINTON","NC","28328","9105905312","Government - State/County",4/3/1974 0:00:00,"Y","Y","Y","Y","Y","Y",32,38,50,46,49,37,51,40,40,54
"397799","SAMUEL'S CHRISTIAN HOME CARE","309 HURON STREET","INDUSTRY","PA","15052","7246434256","Proprietary",3/23/2004 0:00:00,"Y","Y","Y","Y","Y","Y",10,199,199,46,199,199,199,31,33,61
"679298","SAN ANTONIO HOME HEALTH CARE","10609 IH 10 WEST SUITE 102","SAN ANTONIO","TX","78230","2108775222","Proprietary",6/24/2003 0:00:00,"Y","Y","Y","Y","Y","Y",36,56,199,69,50,199,65,31,29,61
"557664","SAN BENITO HOME HEALTH CARE","930 SUNSET DRIVE, #2","HOLLISTER","CA","95023","8316381111","Government - Combination GOVT & Voluntary",3/11/1996 0:00:00,"Y","Y","Y","Y","Y","Y",52,67,58,67,76,52,75,32,12,62
"067018","SAN JUAN BASIN HEALTH UNIT","281 SAWYER DRIVE","DURANGO","CO","81301","9702475702","Government - State/County",2/20/1968 0:00:00,"Y","Y","Y","Y","Y","Y",37,54,57,58,59,30,60,23,24,67
"327025","SAN JUAN HOME HEALTH CARE","608 REILLY","FARMINGTON","NM","87401","5053270301","Voluntary Non Profit - Private",3/16/1982 0:00:00,"Y","Y","N","N","Y","Y",47,62,53,63,62,40,50,40,38,48
"058187","SAN MARINO HOME HEALTH","530 WEST BADILLO AVENUE SUITE C","COVINA","CA","91722","6269667111","Proprietary",6/27/2003 0:00:00,"Y","Y","Y","Y","Y","Y",23,30,199,199,51,44,33,50,19,41
"058030","SAN MARINO HOME HEALTH","2233 HUNTINGTON DRIVE SUITE 3","SAN MARINO","CA","91108","6265840635","Proprietary",7/29/1997 0:00:00,"Y","Y","Y","Y","Y","Y",46,69,49,83,64,39,90,35,13,60
"678233","SAN MARTIN HOME HEALTH INC","700 PAREDES AVENUE SUITE 300","BROWNSVILLE","TX","78521","9565446385","Proprietary",5/22/1996 0:00:00,"Y","Y","Y","N","N","N",30,31,33,58,36,20,51,20,10,79
"679471","SAN MARTIN NURSING SERVICES","9800 NORTHWEST FREEWAY    SUITE 502","HOUSTON","TX","77092","7136829991","Proprietary",4/22/2004 0:00:00,"Y","N","N","N","N","Y",26,12,16,28,44,12,25,47,5,46
"327146","SAN VICENTE HOME HEALTH CARE,","214 WEST BROADWAY","SILVER CITY","NM","88062","5055380912","Voluntary Non Profit - Private",5/10/1996 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,44,76,71,24,62,25,23,74
"058320","SANDERSON'S HOME HEALTH AGENCY","720 NORTH NORMA STREET, SUITE E","RIDGECREST","CA","93555","7603754511","Proprietary",3/10/2006 0:00:00,"Y","N","Y","N","N","Y",201,201,201,201,201,201,201,201,201,201
"397714","SANDIN HOME HEALTH SERVICES","1119 BROADWAY STREET","EAST MCKEESPORT","PA","15035","4128162325","Proprietary",8/25/1997 0:00:00,"Y","Y","Y","Y","Y","Y",46,55,47,55,67,28,68,32,28,67
"367027","SANDUSKY COUNTY HEALTH DISTRICT","2000 COUNTRYSIDE DRIVE","FREMONT","OH","43420","4193346191","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",42,42,51,65,47,28,50,23,10,73
"377635","SANS BOIS HEALTH SERVICES","903 WEST MAIN","STIGLER","OK","74462","9189671001","Proprietary",3/20/2001 0:00:00,"Y","Y","N","Y","Y","Y",38,37,19,30,61,34,25,61,5,30
"557722","SANTA CLARITA HH","23655 SAN FERNANDO ROAD SUITE A","SANTA CLARITA","CA","91321","6612227889","Voluntary Non Profit - Private",9/5/1996 0:00:00,"Y","Y","Y","Y","Y","Y",43,50,49,74,65,40,59,30,26,65
"453121","SANTA FE HEALTH CARE INC","119 WEST RAILROAD AVENUE","BENAVIDES","TX","78341","3612563980","Proprietary",7/16/2004 0:00:00,"Y","Y","Y","Y","Y","N",39,40,23,51,61,40,21,41,35,51
"673119","SANTA FE HOME CARE LLC","CHAPARRAL BLDG 4150 RIO BRAVO DR STE 120","EL PASO","TX","79912","9158453900","Proprietary",1/25/2005 0:00:00,"Y","Y","Y","Y","Y","Y",36,38,42,56,59,43,38,32,7,60
"108339","SANTA FE HOME HEALTH CARE INC","8181 NW 36TH STREET, STE 1006","MIAMI","FL","33166","3053926364","Proprietary",8/10/2006 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201
"679515","SANTA MARIA HEALTH CARE","2537 YUMA AVENUE","MCALLEN","TX","78503","9566313860","Proprietary",7/28/2006 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201
"058159","SANTA RITA HOME CARE, INC","4383 LINDEN AVENUE","LONG BEACH","CA","90807","5629891409","Proprietary",1/10/2003 0:00:00,"Y","Y","Y","Y","Y","Y",21,48,32,64,46,34,52,33,11,61
"459303","SANTA RITA HOME HEALTH SERVICES","5500 TESORO PLAZA DRIVE","LAREDO","TX","78041","9567128433","Proprietary",6/10/1997 0:00:00,"Y","Y","Y","N","Y","Y",49,53,48,72,61,37,46,33,5,69
"108233","SANTA TERESITA HOME CARE CORP","4143 SW 74 COURT, SUITE F","MIAMI","FL","33155","3052699144","Proprietary",11/22/2005 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199
"673109","SANTUS HEALTHCARE SERVICES","9894 BISSONNET   SUITE 790","HOUSTON","TX","77036","7139815777","Proprietary",1/12/2005 0:00:00,"Y","Y","Y","Y","Y","N",29,35,44,62,58,34,44,18,8,76
"417055","SARANNA HOMECARE, INC.","334 EAST AVE","PAWTUCKET","RI","02860","4017286500","Proprietary",2/8/1999 0:00:00,"Y","Y","Y","Y","Y","Y",36,39,23,59,49,33,55,26,28,71
"107196","SARASOTA MEMORIAL HOME CARE","6075 RAND BLVD","SARASOTA","FL","34238","9419177730","Voluntary Non Profit - Other",6/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",50,52,66,70,68,50,71,17,14,78
"337044","SARATOGA CO PUB HLTH NURSNG HH","31 WOODLAWN AVENUE","SARATOGA SPRINGS","NY","12866","5185847460","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",25,39,44,56,50,37,54,27,23,71
"157277","SATTI HOME HEALTH CARE PC","9339 CALUMET AVENUE, SUITE C-1","MUNSTER","IN","46321","2198368331","Proprietary",1/6/1994 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,199,199,199
"067448","SATURDAY PARTNERS LLC","12200 EAST ILIFF AVE #102","AURORA","CO","80014","3033375505","Proprietary",5/16/2005 0:00:00,"Y","Y","Y","Y","Y","Y",36,61,67,61,73,31,71,28,30,68
"527045","SAUK CTY HLTH DEPT","505 BROADWAY  STE 372","BARABOO","WI","53913","6083553290","Government - State/County",1/12/1967 0:00:00,"Y","Y","Y","Y","N","Y",36,13,37,48,58,19,51,44,27,51
"459015","SAVE HOME HEALTH CARE INC","4639 CORONA DRIVE STE 34","CORPUS CHRISTI","TX","78411","3618559393","Proprietary",11/26/1996 0:00:00,"Y","Y","Y","Y","Y","Y",38,45,58,54,63,28,55,38,21,58
"197057","SAVOY HOME HEALTH","801 POINCIANA AVENUE","MAMOU","LA","70554","3374683277","Proprietary",6/6/1979 0:00:00,"Y","Y","Y","Y","N","Y",46,54,57,59,67,34,56,33,24,61
"527064","SAWYER CTY HEALTH AND HUMAN SVCS","10610 MAIN","HAYWARD","WI","54843","7156344874","Government - Local",3/4/1969 0:00:00,"Y","Y","N","Y","N","Y",36,49,34,65,55,26,71,34,30,70
"377219","SAYRE HOME HEALTH","501 E WASHINGTON","SAYRE","OK","73662","5809282275","Voluntary Non Profit - Other",2/4/1993 0:00:00,"Y","Y","Y","Y","Y","N",58,57,72,65,80,58,79,18,5,79
"157155","SCHNECK MEDICAL CENTER HOME HEALTH CARE","411 W TIPTON ST","SEYMOUR","IN","47274","8125220460","Government - State/County",4/18/1985 0:00:00,"Y","Y","Y","Y","Y","Y",49,64,75,65,64,51,75,26,26,71
"337207","SCHOFIELD RESIDENCE LTHHCP","2757 ELMWOOD AVENUE","KENMORE","NY","14217","7168742600","Voluntary Non Profit - Private",5/9/1985 0:00:00,"Y","Y","Y","Y","Y","Y",23,199,199,199,44,199,57,68,63,24
"337083","SCHOHARIE CO DOH DIV NURSING","BOX 667, 276 MAIN STREET","SCHOHARIE","NY","12157","5182958474","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",24,27,37,57,51,28,47,35,22,61
"237279","SCHOOLCRAFT MEMORIAL HOMECARE","131 SOUTH CEDAR STREET","MANISTIQUE","MI","49854","9063413284","Government - State/County",6/13/1995 0:00:00,"Y","Y","Y","Y","Y","Y",31,38,64,68,71,48,56,17,24,78
"267149","SCHUYLER CO HLTH DEPT AND HHA","275 SOUTH GREEN","LANCASTER","MO","63548","6604573721","Voluntary Non Profit - Other",6/1/1983 0:00:00,"Y","Y","Y","Y","Y","Y",41,199,199,36,33,199,35,32,33,67
"337027","SCHUYLER COUNTY CHHA","106 SOUTH PERRY ST","WATKINS GLEN","NY","14891","6075358140","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,55,49,55,48,30,55,33,38,64
"437048","SCOTLAND AREA HOME CARE AGENCY","610 BILLARS","SCOTLAND","SD","57059","6055836118","Voluntary Non Profit - Private",5/17/1994 0:00:00,"Y","Y","Y","Y","Y","Y",48,199,199,76,86,199,74,18,30,80
"267070","SCOTLAND COUNTY HHA","RT 1 BOX 55A","MEMPHIS","MO","63555","6604657275","Voluntary Non Profit - Other",12/31/1978 0:00:00,"Y","Y","N","N","N","Y",26,69,199,44,48,199,41,13,20,82
"457555","SCOTT AND WHITE HOME CARE AGENCY","2327 SOUTH 57TH STREET","TEMPLE","TX","76504","2547244090","Voluntary Non Profit - Private",11/23/1983 0:00:00,"Y","Y","Y","Y","Y","Y",36,51,49,56,68,37,58,25,20,71
"047855","SCOTT COUNTY HEALTH UNIT","440 FEATHERSTON","WALDRON","AR","72958","4796372165","Government - State/County",7/1/1966 0:00:00,"Y","Y","N","N","N","Y",12,5,199,19,22,199,33,37,47,59
"177084","SCOTT COUNTY HOSPITAL HOME HEA","310 EAST 3RD STREET","SCOTT CITY","KS","67871","6208744868","Government - State/County",2/27/1981 0:00:00,"Y","Y","N","Y","Y","Y",45,69,199,83,86,64,80,20,10,78
"037024","SCOTTSDALE HEALTHCARE","5111 NORTH SCOTTSDALE ROAD, SUITE 143","SCOTTSDALE","AZ","85250","4808824222","Voluntary Non Profit - Private",11/1/1981 0:00:00,"Y","Y","Y","Y","Y","Y",42,54,57,66,74,50,76,24,22,71
"057602","SCRIPPS HOME HEALTH CARE SERVICES","9619 CHESAPEAKE DRIVE SUITE 300","SAN DIEGO","CA","92123","8587157300","Voluntary Non Profit - Private",3/24/1984 0:00:00,"Y","Y","Y","Y","Y","Y",48,56,62,63,71,50,73,19,20,77
"679413","SEA CREST HOME HEALTH","3833 S STAPLES ST STE S218","CORPUS CHRISTI","TX","78411","3618145300","Proprietary",1/20/2004 0:00:00,"Y","Y","Y","Y","Y","Y",40,44,60,45,63,53,53,37,34,51
"058238","SEA CREST HOME HEALTH SERVICES INC","26941 CABOT ROAD, SUITE 123","LAGUNA BEACH","CA","92653","9493480927","Proprietary",3/10/2004 0:00:00,"Y","Y","Y","Y","Y","Y",35,51,199,42,63,36,64,23,15,74
"427007","SEA ISLAND HOME HEALTH","3627 MAYBANK HWY","JOHNS ISLAND","SC","29457","8435593190","Voluntary Non Profit - Private",9/27/1977 0:00:00,"Y","Y","N","N","Y","Y",199,46,199,199,55,199,199,36,30,60
"507052","SEA MAR COMMUNITY HH","8915 14TH AVE S","SEATTLE","WA","98108","2067644717","Voluntary Non Profit - Other",3/17/1982 0:00:00,"Y","N","N","N","Y","Y",199,199,199,199,199,199,199,199,199,199
"487002","SEA VIEW HEALTH CARE SERVICES","MEDICAL ARTS COMPLEX","ST THOMAS","VI","00801","3407751660","Proprietary",4/21/1999 0:00:00,"Y","Y","Y","Y","Y","Y",56,80,67,76,80,35,92,22,21,80
"487301","SEA VIEW HEALTH CARE SERVICES","1138 KING STREET, SUITE 200","CHRISTIANSTED","VI","00820","3407751660","Proprietary",5/31/2002 0:00:00,"Y","Y","Y","Y","Y","Y",28,39,199,64,54,28,199,27,10,69
"077227","SEABURY HOME CARE","200 SEABURY DRIVE","BLOOMFIELD","CT","06002","8602860243","Voluntary Non Profit - Religious Affiliations",4/14/2000 0:00:00,"Y","Y","Y","Y","Y","Y",23,35,26,57,47,22,44,34,39,60
"307037","SEACOAST VNA","29 LAFAYETTE ROAD","NORTH HAMPTON","NH","03862","6039262066","Voluntary Non Profit - Private",7/8/1969 0:00:00,"Y","Y","Y","Y","Y","Y",50,63,67,70,77,55,70,21,11,77
"047869","SEARCY COUNTY HEALTH UNIT","ZACK RIDGE ROAD","MARSHALL","AR","72650","8704483374","Government - State/County",7/9/1968 0:00:00,"Y","Y","N","N","N","Y",39,31,16,43,59,44,32,36,16,54
"458449","SEARS HOME HEALTH AND SPECIALTY SERVICES","3233 SOUTH WILLIS","ABILENE","TX","79605","3256924500","Voluntary Non Profit - Religious Affiliations",6/22/1995 0:00:00,"Y","Y","Y","Y","Y","Y",45,41,15,47,70,42,35,27,17,63
"237462","SEASONS CHANGE HOME HEALTH CAR","15  SOUTH MAIN","PIGEON","MI","48755","9894533128","Proprietary",11/16/2001 0:00:00,"Y","Y","Y","Y","Y","Y",38,51,32,53,58,34,47,21,24,73
